month,revenue,material_cost,labor_cost,maintenance_cost,scrap_cost,overhead,units_produced,late_delivery_days,gross_profit,profit_margin,total_cost
2023-01-31,1540920.6,4019977.17,102188.87,44775.6,10463.6,46010.26,31707,74,-2682494.9,-174.08,4223415.5
2023-02-28,1242479.06,4060544.07,85152.64,35405.42,9765.16,34124.6,26179,64,-2982512.8299999996,-240.05,4224991.89
2023-03-31,1625011.04,3707440.31,102499.85,50168.74,14580.5,47029.0,33697,41,-2296707.3600000003,-141.33,3921718.4000000004
2023-04-30,1531182.04,3943230.21,119197.14,16872.97,13184.39,40122.97,33505,36,-2601425.6400000006,-169.9,4132607.6800000006
2023-05-31,1586430.7,2815012.46,101777.09,43510.24,14232.83,38461.03,30350,65,-1426562.95,-89.92,3012993.65
2023-06-30,2446139.12,4407466.36,80003.42,47168.48,15193.92,36012.0,38278,42,-2139705.0600000005,-87.47,4585844.180000001
2023-07-31,3344263.28,2496758.23,100777.72,29196.4,20401.77,45656.04,52316,64,651473.1199999996,19.48,2692790.16
2023-08-31,1692315.15,3900226.23,97796.81,43622.45,9458.78,41541.43,29086,51,-2400330.5500000003,-141.84,4092645.7
2023-09-30,1698027.72,2950231.89,100906.65,31133.05,10589.11,49720.39,28828,32,-1444553.3699999999,-85.07,3142581.09
2023-10-31,1607119.58,3209089.21,101528.38,41543.3,14209.88,34196.79,30881,51,-1793447.9799999995,-111.59,3400567.5599999996
2023-11-30,1864455.53,2145084.67,112790.53,48679.92,18124.57,34742.01,39686,60,-494966.1699999992,-26.55,2359421.6999999993
2023-12-31,1931393.18,3293458.8,91988.37,28543.4,15960.59,46652.56,39609,21,-1545210.5399999998,-80.0,3476603.7199999997
