event_id,machine_id,machine_name,machine_type,event_type,description,start_time,duration_hours,cost,labor_hours,parts_cost,root_cause,downtime_impact_hours
ME0033,M004,Assembly Line #4,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-01-04,4.6,1703.78,8.3,862.21,N/A,0.0
ME0028,M004,Assembly Line #4,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-01-07,2.6,2654.85,4.9,973.61,N/A,0.0
ME0069,M001,Injection Molder #1,Injection Molder,unplanned,Unplanned repair: Software error,2023-01-09,22.9,1346.3,23.2,518.73,Contamination,35.5
ME0082,M003,Assembly Line #3,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-01-11,5.0,2088.98,7.0,1103.29,N/A,0.0
ME0127,M006,CNC Mill #6,CNC Mill,emergency,Emergency repair: Critical Bearing failure,2023-01-15,44.9,1365.77,48.8,586.68,Design flaw,83.1
ME0137,M002,Lathe #2,Lathe,planned,Scheduled maintenance for Lathe,2023-01-19,5.6,861.36,7.3,315.39,N/A,0.0
ME0154,M006,CNC Mill #6,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-01-19,4.3,816.99,8.0,481.47,N/A,0.0
ME0106,M004,Assembly Line #4,Assembly Line,unplanned,Unplanned repair: Hydraulic leak,2023-01-19,19.1,3992.54,36.4,1971.92,Insufficient maintenance,35.0
ME0160,M001,Injection Molder #1,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-01-20,6.3,3404.2,10.2,1789.65,N/A,0.0
ME0049,M001,Injection Molder #1,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-01-24,6.1,1623.6,7.1,714.74,N/A,0.0
ME0140,M009,Assembly Line #9,Assembly Line,unplanned,Unplanned repair: Bearing failure,2023-01-24,20.1,2744.18,35.1,1182.38,Contamination,39.0
ME0035,M005,Injection Molder #5,Injection Molder,unplanned,Unplanned repair: Sensor malfunction,2023-01-25,12.2,5092.41,18.9,1820.8,Power surge,21.2
ME0159,M015,Lathe #15,Lathe,unplanned,Unplanned repair: Hydraulic leak,2023-01-28,10.7,1912.57,12.4,677.53,Material defect,19.1
ME0122,M013,Lathe #13,Lathe,emergency,Emergency repair: Critical Software error,2023-01-29,28.9,3055.53,29.8,1832.02,Power surge,44.5
ME0197,M010,Injection Molder #10,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-01-29,5.7,3191.3,7.7,1841.95,N/A,0.0
ME0084,M014,Injection Molder #14,Injection Molder,emergency,Emergency repair: Critical Software error,2023-01-30,42.8,4955.19,50.8,2024.36,Contamination,72.7
ME0174,M006,CNC Mill #6,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-01-30,5.8,1985.88,10.0,793.87,N/A,0.0
ME0125,M012,CNC Mill #12,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-01-31,5.9,1980.17,10.2,721.78,N/A,0.0
ME0080,M003,Assembly Line #3,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-02-02,4.7,1051.02,9.3,452.74,N/A,0.0
ME0005,M007,Press #7,Press,emergency,Emergency repair: Critical Pneumatic failure,2023-02-03,22.9,3038.03,28.6,969.76,Normal wear and tear,38.3
ME0116,M011,CNC Mill #11,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-02-05,4.2,1145.81,4.9,385.74,N/A,0.0
ME0145,M012,CNC Mill #12,CNC Mill,emergency,Emergency repair: Critical Electrical fault,2023-02-05,40.6,1443.93,51.0,508.34,Material defect,73.4
ME0147,M015,Lathe #15,Lathe,emergency,Emergency repair: Critical Tool wear,2023-02-06,33.4,3950.2,54.4,1363.95,Operator error,52.6
ME0199,M011,CNC Mill #11,CNC Mill,unplanned,Unplanned repair: Software error,2023-02-07,23.1,1601.95,41.8,675.75,Contamination,29.1
ME0030,M013,Lathe #13,Lathe,planned,Scheduled maintenance for Lathe,2023-02-07,5.1,1067.35,9.3,426.24,N/A,0.0
ME0112,M004,Assembly Line #4,Assembly Line,unplanned,Unplanned repair: Calibration drift,2023-02-10,20.5,4105.89,22.9,1287.62,Normal wear and tear,29.6
ME0038,M005,Injection Molder #5,Injection Molder,unplanned,Unplanned repair: Bearing failure,2023-02-11,16.4,5856.07,28.7,2938.8,Environmental conditions,30.2
ME0144,M003,Assembly Line #3,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-02-11,2.7,1676.87,5.1,678.82,N/A,0.0
ME0086,M002,Lathe #2,Lathe,planned,Scheduled maintenance for Lathe,2023-02-13,5.7,473.05,6.5,220.09,N/A,0.0
ME0146,M011,CNC Mill #11,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-02-14,5.0,1947.5,8.7,846.52,N/A,0.0
ME0196,M009,Assembly Line #9,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-02-15,3.8,1740.39,5.7,610.16,N/A,0.0
ME0054,M004,Assembly Line #4,Assembly Line,unplanned,Unplanned repair: Hydraulic leak,2023-02-17,7.0,3157.23,7.9,1844.85,Contamination,12.4
ME0055,M013,Lathe #13,Lathe,planned,Scheduled maintenance for Lathe,2023-02-25,5.6,1159.7,6.3,632.95,N/A,0.0
ME0037,M007,Press #7,Press,unplanned,Unplanned repair: Software error,2023-02-25,17.1,1990.43,28.6,902.37,Material defect,29.5
ME0171,M014,Injection Molder #14,Injection Molder,emergency,Emergency repair: Critical Pneumatic failure,2023-03-02,29.4,6484.2,50.6,2511.86,Normal wear and tear,49.8
ME0077,M003,Assembly Line #3,Assembly Line,unplanned,Unplanned repair: Calibration drift,2023-03-03,19.0,2971.43,27.9,1162.5,Power surge,37.1
ME0057,M012,CNC Mill #12,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-03-04,6.1,1661.3,6.8,883.38,N/A,0.0
ME0121,M013,Lathe #13,Lathe,planned,Scheduled maintenance for Lathe,2023-03-04,2.7,830.18,5.2,259.85,N/A,0.0
ME0067,M012,CNC Mill #12,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-03-06,7.9,1430.43,10.1,472.27,N/A,0.0
ME0118,M013,Lathe #13,Lathe,unplanned,Unplanned repair: Electrical fault,2023-03-07,8.3,1187.11,9.5,676.84,Normal wear and tear,11.8
ME0091,M012,CNC Mill #12,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-03-07,5.5,1734.87,10.2,752.87,N/A,0.0
ME0124,M005,Injection Molder #5,Injection Molder,unplanned,Unplanned repair: Tool wear,2023-03-08,15.0,3099.7,23.9,1204.14,Power surge,19.1
ME0047,M007,Press #7,Press,emergency,Emergency repair: Critical Motor overheating,2023-03-08,45.8,5226.35,80.9,2164.31,Normal wear and tear,89.6
ME0150,M009,Assembly Line #9,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-03-10,5.3,2437.91,10.1,1060.3,N/A,0.0
ME0016,M015,Lathe #15,Lathe,unplanned,Unplanned repair: Bearing failure,2023-03-11,15.9,1431.91,25.2,654.15,Insufficient maintenance,21.7
ME0079,M011,CNC Mill #11,CNC Mill,unplanned,Unplanned repair: Motor overheating,2023-03-13,15.7,4998.08,26.3,1903.53,Normal wear and tear,28.5
ME0162,M004,Assembly Line #4,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-03-15,7.9,1546.54,10.1,641.13,N/A,0.0
ME0036,M015,Lathe #15,Lathe,planned,Scheduled maintenance for Lathe,2023-03-16,3.8,889.72,3.8,343.5,N/A,0.0
ME0133,M003,Assembly Line #3,Assembly Line,emergency,Emergency repair: Critical Bearing failure,2023-03-18,34.3,2049.18,56.0,633.6,Environmental conditions,51.5
ME0128,M009,Assembly Line #9,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-03-20,5.4,2109.04,7.6,1185.45,N/A,0.0
ME0132,M010,Injection Molder #10,Injection Molder,unplanned,Unplanned repair: Calibration drift,2023-03-22,4.5,882.41,5.8,466.55,Design flaw,6.7
ME0021,M015,Lathe #15,Lathe,planned,Scheduled maintenance for Lathe,2023-03-24,2.9,530.37,3.6,213.67,N/A,0.0
ME0092,M008,Press #8,Press,planned,Scheduled maintenance for Press,2023-03-25,6.6,878.98,12.7,493.0,N/A,0.0
ME0189,M012,CNC Mill #12,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-03-30,3.7,924.9,4.3,474.35,N/A,0.0
ME0045,M006,CNC Mill #6,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-03-31,2.5,589.37,3.4,203.83,N/A,0.0
ME0119,M003,Assembly Line #3,Assembly Line,emergency,Emergency repair: Critical Hydraulic leak,2023-03-31,18.0,1790.4,33.6,607.92,Design flaw,33.0
ME0114,M012,CNC Mill #12,CNC Mill,unplanned,Unplanned repair: Hydraulic leak,2023-03-31,12.4,4484.36,20.5,2466.88,Power surge,24.2
ME0050,M003,Assembly Line #3,Assembly Line,emergency,Emergency repair: Critical Sensor malfunction,2023-04-03,9.1,5694.33,15.1,1851.71,Power surge,11.9
ME0161,M013,Lathe #13,Lathe,planned,Scheduled maintenance for Lathe,2023-04-03,3.4,1453.56,6.1,830.26,N/A,0.0
ME0195,M012,CNC Mill #12,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-04-11,7.4,2153.35,9.2,1056.26,N/A,0.0
ME0001,M005,Injection Molder #5,Injection Molder,unplanned,Unplanned repair: Hydraulic leak,2023-04-17,16.2,3055.66,18.8,1790.77,Normal wear and tear,27.2
ME0139,M006,CNC Mill #6,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-04-22,6.5,645.31,8.9,329.82,N/A,0.0
ME0097,M011,CNC Mill #11,CNC Mill,unplanned,Unplanned repair: Motor overheating,2023-04-27,21.4,3278.57,26.5,1656.73,Insufficient maintenance,42.9
ME0130,M004,Assembly Line #4,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-04-30,3.3,592.19,6.2,242.96,N/A,0.0
ME0169,M003,Assembly Line #3,Assembly Line,unplanned,Unplanned repair: Motor overheating,2023-05-06,13.0,5491.63,13.2,2002.78,Material defect,21.3
ME0191,M009,Assembly Line #9,Assembly Line,unplanned,Unplanned repair: Pneumatic failure,2023-05-07,20.1,1300.76,37.8,415.89,Power surge,40.1
ME0193,M011,CNC Mill #11,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-05-08,6.1,1025.16,11.4,547.52,N/A,0.0
ME0042,M015,Lathe #15,Lathe,unplanned,Unplanned repair: Software error,2023-05-13,6.7,2102.46,13.3,1006.31,Contamination,11.3
ME0075,M012,CNC Mill #12,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-05-14,2.4,775.2,3.1,416.57,N/A,0.0
ME0013,M015,Lathe #15,Lathe,unplanned,Unplanned repair: Pneumatic failure,2023-05-14,9.7,2087.05,14.4,745.01,Environmental conditions,19.2
ME0188,M003,Assembly Line #3,Assembly Line,emergency,Emergency repair: Critical Software error,2023-05-15,14.9,8977.83,27.0,5299.33,Design flaw,25.9
ME0166,M015,Lathe #15,Lathe,planned,Scheduled maintenance for Lathe,2023-05-16,7.3,1406.14,10.3,589.08,N/A,0.0
ME0123,M002,Lathe #2,Lathe,planned,Scheduled maintenance for Lathe,2023-05-19,2.4,259.07,3.9,82.82,N/A,0.0
ME0072,M007,Press #7,Press,planned,Scheduled maintenance for Press,2023-05-20,3.8,1259.35,5.4,592.63,N/A,0.0
ME0136,M007,Press #7,Press,planned,Scheduled maintenance for Press,2023-05-20,4.5,588.02,6.8,237.3,N/A,0.0
ME0184,M010,Injection Molder #10,Injection Molder,unplanned,Unplanned repair: Bearing failure,2023-05-22,4.7,2186.77,7.7,893.61,Normal wear and tear,7.9
ME0078,M009,Assembly Line #9,Assembly Line,unplanned,Unplanned repair: Motor overheating,2023-05-22,5.6,5402.88,9.7,2599.4,Normal wear and tear,7.1
ME0141,M014,Injection Molder #14,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-05-27,5.4,2584.92,7.7,864.79,N/A,0.0
ME0043,M012,CNC Mill #12,CNC Mill,emergency,Emergency repair: Critical Pneumatic failure,2023-05-28,41.2,3759.92,47.8,2099.72,Contamination,58.0
ME0065,M009,Assembly Line #9,Assembly Line,unplanned,Unplanned repair: Pneumatic failure,2023-05-29,23.9,2386.27,40.8,909.83,Insufficient maintenance,33.1
ME0170,M012,CNC Mill #12,CNC Mill,unplanned,Unplanned repair: Calibration drift,2023-05-30,6.2,1569.38,7.0,583.08,Contamination,7.8
ME0052,M007,Press #7,Press,planned,Scheduled maintenance for Press,2023-05-31,3.5,347.43,3.6,160.45,N/A,0.0
ME0048,M005,Injection Molder #5,Injection Molder,unplanned,Unplanned repair: Pneumatic failure,2023-06-01,14.8,5739.17,28.0,2562.36,Insufficient maintenance,22.9
ME0090,M014,Injection Molder #14,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-06-03,4.0,2831.31,5.1,851.57,N/A,0.0
ME0200,M001,Injection Molder #1,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-06-03,4.9,992.67,7.9,390.89,N/A,0.0
ME0126,M008,Press #8,Press,emergency,Emergency repair: Critical Software error,2023-06-04,21.6,2753.14,37.3,1084.09,Design flaw,37.3
ME0192,M012,CNC Mill #12,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-06-05,6.6,2102.51,7.1,1244.09,N/A,0.0
ME0008,M007,Press #7,Press,planned,Scheduled maintenance for Press,2023-06-05,4.8,1512.34,8.0,900.22,N/A,0.0
ME0074,M002,Lathe #2,Lathe,planned,Scheduled maintenance for Lathe,2023-06-06,4.7,951.65,6.1,351.58,N/A,0.0
ME0026,M013,Lathe #13,Lathe,unplanned,Unplanned repair: Hydraulic leak,2023-06-07,23.5,2799.56,29.0,976.35,Material defect,44.7
ME0046,M004,Assembly Line #4,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-06-07,4.0,1558.0,4.2,856.69,N/A,0.0
ME0012,M008,Press #8,Press,planned,Scheduled maintenance for Press,2023-06-10,7.4,496.35,7.4,207.04,N/A,0.0
ME0179,M013,Lathe #13,Lathe,planned,Scheduled maintenance for Lathe,2023-06-11,6.5,1357.76,9.0,803.95,N/A,0.0
ME0173,M008,Press #8,Press,planned,Scheduled maintenance for Press,2023-06-17,7.9,656.57,8.0,352.29,N/A,0.0
ME0093,M012,CNC Mill #12,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-06-19,3.4,1994.98,3.5,1044.19,N/A,0.0
ME0103,M005,Injection Molder #5,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-06-19,7.1,685.96,9.8,279.66,N/A,0.0
ME0094,M012,CNC Mill #12,CNC Mill,emergency,Emergency repair: Critical Hydraulic leak,2023-06-20,23.4,4093.47,24.3,1844.87,Design flaw,44.4
ME0111,M014,Injection Molder #14,Injection Molder,unplanned,Unplanned repair: Electrical fault,2023-06-25,6.2,3670.3,10.0,2139.61,Design flaw,11.9
ME0164,M011,CNC Mill #11,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-06-25,5.3,480.83,9.8,267.03,N/A,0.0
ME0185,M011,CNC Mill #11,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-06-26,4.2,1966.94,6.7,902.51,N/A,0.0
