event_id,machine_id,machine_name,machine_type,event_type,description,start_time,duration_hours,cost,labor_hours,parts_cost,root_cause,downtime_impact_hours
ME0115,M005,Injection Molder #5,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-06-26,3.3,1750.79,4.1,715.73,N/A,0.0
ME0134,M008,Press #8,Press,planned,Scheduled maintenance for Press,2023-06-26,3.9,783.89,7.5,375.38,N/A,0.0
ME0180,M008,Press #8,Press,unplanned,Unplanned repair: Pneumatic failure,2023-06-27,22.5,1360.19,24.3,581.28,Power surge,37.8
ME0190,M012,CNC Mill #12,CNC Mill,unplanned,Unplanned repair: Bearing failure,2023-06-30,14.2,4933.1,25.4,1830.28,Contamination,17.3
ME0002,M008,Press #8,Press,planned,Scheduled maintenance for Press,2023-06-30,7.3,1697.0,9.5,538.59,N/A,0.0
ME0068,M004,Assembly Line #4,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-07-01,3.1,338.2,4.7,129.29,N/A,0.0
ME0029,M014,Injection Molder #14,Injection Molder,emergency,Emergency repair: Critical Electrical fault,2023-07-06,20.2,3156.63,33.5,1324.33,Insufficient maintenance,38.2
ME0153,M005,Injection Molder #5,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-07-12,6.1,514.95,9.9,206.18,N/A,0.0
ME0175,M001,Injection Molder #1,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-07-12,6.9,901.53,12.2,396.12,N/A,0.0
ME0096,M013,Lathe #13,Lathe,emergency,Emergency repair: Critical Sensor malfunction,2023-07-12,32.9,3081.84,61.0,1712.59,Power surge,64.7
ME0009,M002,Lathe #2,Lathe,planned,Scheduled maintenance for Lathe,2023-07-12,6.8,297.51,8.1,137.12,N/A,0.0
ME0027,M001,Injection Molder #1,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-07-15,6.7,1646.9,11.2,857.24,N/A,0.0
ME0155,M010,Injection Molder #10,Injection Molder,emergency,Emergency repair: Critical Hydraulic leak,2023-07-15,11.3,9713.25,14.8,4825.7,Power surge,14.7
ME0083,M001,Injection Molder #1,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-07-24,3.5,715.15,6.2,400.11,N/A,0.0
ME0032,M007,Press #7,Press,planned,Scheduled maintenance for Press,2023-07-25,4.6,1971.62,5.2,1123.53,N/A,0.0
ME0156,M012,CNC Mill #12,CNC Mill,emergency,Emergency repair: Critical Tool wear,2023-07-27,30.4,6239.0,50.7,3423.26,Operator error,52.1
ME0071,M013,Lathe #13,Lathe,unplanned,Unplanned repair: Electrical fault,2023-07-30,5.7,619.82,10.1,298.69,Environmental conditions,10.4
ME0104,M005,Injection Molder #5,Injection Molder,emergency,Emergency repair: Critical Sensor malfunction,2023-08-03,8.9,3643.84,13.9,1842.83,Normal wear and tear,17.1
ME0158,M003,Assembly Line #3,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-08-03,7.1,573.08,12.5,315.5,N/A,0.0
ME0181,M014,Injection Molder #14,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-08-04,3.9,602.22,6.5,236.04,N/A,0.0
ME0088,M014,Injection Molder #14,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-08-05,5.1,1211.29,9.3,719.59,N/A,0.0
ME0149,M001,Injection Molder #1,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-08-08,2.5,3072.39,4.6,1488.58,N/A,0.0
ME0105,M012,CNC Mill #12,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-08-08,6.7,767.77,12.0,280.77,N/A,0.0
ME0019,M015,Lathe #15,Lathe,planned,Scheduled maintenance for Lathe,2023-08-09,2.9,1275.56,5.0,616.74,N/A,0.0
ME0010,M003,Assembly Line #3,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-08-12,4.8,2661.11,5.1,1443.4,N/A,0.0
ME0186,M007,Press #7,Press,planned,Scheduled maintenance for Press,2023-08-12,3.5,404.21,6.1,181.78,N/A,0.0
ME0044,M004,Assembly Line #4,Assembly Line,unplanned,Unplanned repair: Pneumatic failure,2023-08-13,19.3,3216.82,23.9,1389.54,Insufficient maintenance,26.8
ME0148,M011,CNC Mill #11,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-08-14,5.5,1041.87,6.0,456.88,N/A,0.0
ME0060,M009,Assembly Line #9,Assembly Line,emergency,Emergency repair: Critical Pneumatic failure,2023-08-16,32.6,7174.6,47.8,3929.67,Insufficient maintenance,47.6
ME0085,M013,Lathe #13,Lathe,planned,Scheduled maintenance for Lathe,2023-08-18,5.3,1402.36,7.6,714.47,N/A,0.0
ME0022,M011,CNC Mill #11,CNC Mill,unplanned,Unplanned repair: Calibration drift,2023-08-19,14.1,4574.01,26.0,1498.86,Power surge,26.3
ME0017,M012,CNC Mill #12,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-08-19,4.4,1761.3,5.7,695.46,N/A,0.0
ME0031,M001,Injection Molder #1,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-08-21,3.1,3381.98,3.9,1124.58,N/A,0.0
ME0051,M008,Press #8,Press,planned,Scheduled maintenance for Press,2023-08-21,4.3,580.99,5.7,306.98,N/A,0.0
ME0070,M003,Assembly Line #3,Assembly Line,emergency,Emergency repair: Critical Software error,2023-08-25,45.6,1824.11,48.6,816.33,Normal wear and tear,60.3
ME0178,M014,Injection Molder #14,Injection Molder,unplanned,Unplanned repair: Electrical fault,2023-08-25,4.7,2502.5,8.8,786.64,Design flaw,6.7
ME0039,M003,Assembly Line #3,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-08-29,7.9,1950.44,14.0,851.61,N/A,0.0
ME0113,M008,Press #8,Press,planned,Scheduled maintenance for Press,2023-09-03,7.3,444.2,10.6,222.61,N/A,0.0
ME0101,M015,Lathe #15,Lathe,unplanned,Unplanned repair: Calibration drift,2023-09-05,13.2,1540.84,22.0,877.77,Contamination,25.4
ME0087,M009,Assembly Line #9,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-09-08,8.0,2764.91,11.6,926.91,N/A,0.0
ME0131,M013,Lathe #13,Lathe,planned,Scheduled maintenance for Lathe,2023-09-08,6.8,1290.96,13.5,704.25,N/A,0.0
ME0064,M001,Injection Molder #1,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-09-10,4.4,1116.41,7.4,458.52,N/A,0.0
ME0007,M005,Injection Molder #5,Injection Molder,unplanned,Unplanned repair: Software error,2023-09-14,14.8,2230.88,21.8,941.7,Operator error,18.9
ME0138,M010,Injection Molder #10,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-09-19,3.8,1015.39,4.3,382.45,N/A,0.0
ME0177,M005,Injection Molder #5,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-09-21,7.3,1344.13,9.6,563.82,N/A,0.0
ME0076,M010,Injection Molder #10,Injection Molder,unplanned,Unplanned repair: Pneumatic failure,2023-09-22,12.5,2116.3,14.4,803.54,Material defect,15.7
ME0034,M012,CNC Mill #12,CNC Mill,unplanned,Unplanned repair: Bearing failure,2023-09-23,11.3,4769.94,21.7,2322.7,Operator error,20.0
ME0040,M015,Lathe #15,Lathe,unplanned,Unplanned repair: Sensor malfunction,2023-09-24,18.4,1634.82,22.8,812.21,Normal wear and tear,35.2
ME0151,M013,Lathe #13,Lathe,unplanned,Unplanned repair: Software error,2023-09-27,10.4,1653.69,20.4,719.62,Design flaw,20.7
ME0015,M009,Assembly Line #9,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-09-28,2.4,483.49,4.5,203.62,N/A,0.0
ME0172,M004,Assembly Line #4,Assembly Line,unplanned,Unplanned repair: Bearing failure,2023-09-28,17.3,3426.82,23.5,2008.19,Normal wear and tear,26.1
ME0176,M012,CNC Mill #12,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-09-30,6.9,391.98,12.2,171.41,N/A,0.0
ME0062,M008,Press #8,Press,emergency,Emergency repair: Critical Tool wear,2023-09-30,27.5,4908.29,36.9,2768.75,Insufficient maintenance,45.2
ME0100,M013,Lathe #13,Lathe,planned,Scheduled maintenance for Lathe,2023-10-04,2.5,1325.63,4.0,493.47,N/A,0.0
ME0152,M002,Lathe #2,Lathe,unplanned,Unplanned repair: Software error,2023-10-05,4.8,2975.66,7.3,1437.07,Design flaw,7.2
ME0142,M001,Injection Molder #1,Injection Molder,emergency,Emergency repair: Critical Software error,2023-10-06,40.1,8912.64,76.9,2909.43,Operator error,55.9
ME0182,M010,Injection Molder #10,Injection Molder,unplanned,Unplanned repair: Tool wear,2023-10-08,17.8,3516.92,30.7,2016.89,Power surge,25.3
ME0108,M015,Lathe #15,Lathe,planned,Scheduled maintenance for Lathe,2023-10-09,3.5,1263.33,5.2,684.66,N/A,0.0
ME0004,M008,Press #8,Press,emergency,Emergency repair: Critical Sensor malfunction,2023-10-09,18.6,5807.56,35.9,3058.14,Environmental conditions,32.9
ME0165,M005,Injection Molder #5,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-10-11,3.6,3201.71,4.2,1380.71,N/A,0.0
ME0163,M009,Assembly Line #9,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-10-11,6.9,2463.4,7.9,923.78,N/A,0.0
ME0135,M015,Lathe #15,Lathe,planned,Scheduled maintenance for Lathe,2023-10-13,6.5,217.18,7.1,94.02,N/A,0.0
ME0168,M011,CNC Mill #11,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-10-19,2.8,895.48,5.2,455.64,N/A,0.0
ME0089,M004,Assembly Line #4,Assembly Line,planned,Scheduled maintenance for Assembly Line,2023-10-19,4.3,2789.04,6.5,1572.46,N/A,0.0
ME0107,M001,Injection Molder #1,Injection Molder,unplanned,Unplanned repair: Calibration drift,2023-10-26,5.8,2758.33,8.2,993.66,Design flaw,9.4
ME0194,M011,CNC Mill #11,CNC Mill,unplanned,Unplanned repair: Motor overheating,2023-10-27,12.7,4241.26,19.2,1659.34,Material defect,18.4
ME0023,M001,Injection Molder #1,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-10-27,5.8,1175.16,10.1,547.04,N/A,0.0
ME0058,M014,Injection Molder #14,Injection Molder,unplanned,Unplanned repair: Motor overheating,2023-11-01,19.9,2887.38,28.5,1187.21,Design flaw,24.1
ME0066,M012,CNC Mill #12,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-11-01,6.5,2389.47,10.9,854.15,N/A,0.0
ME0187,M007,Press #7,Press,emergency,Emergency repair: Critical Calibration drift,2023-11-02,18.5,4401.8,22.4,2128.55,Contamination,25.1
ME0109,M012,CNC Mill #12,CNC Mill,emergency,Emergency repair: Critical Bearing failure,2023-11-04,26.7,1700.11,52.6,948.73,Power surge,52.8
ME0024,M007,Press #7,Press,unplanned,Unplanned repair: Hydraulic leak,2023-11-05,5.5,2364.13,10.1,1122.38,Material defect,8.5
ME0059,M007,Press #7,Press,unplanned,Unplanned repair: Tool wear,2023-11-08,12.7,2688.11,23.2,1376.83,Power surge,17.0
ME0041,M014,Injection Molder #14,Injection Molder,unplanned,Unplanned repair: Electrical fault,2023-11-08,19.6,1808.09,38.3,823.38,Normal wear and tear,32.2
ME0095,M014,Injection Molder #14,Injection Molder,unplanned,Unplanned repair: Software error,2023-11-11,14.5,796.69,16.6,447.17,Material defect,18.3
ME0073,M001,Injection Molder #1,Injection Molder,unplanned,Unplanned repair: Electrical fault,2023-11-12,23.0,4640.74,29.0,1505.25,Environmental conditions,30.7
ME0098,M012,CNC Mill #12,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-11-12,6.6,1833.75,7.2,641.65,N/A,0.0
ME0081,M014,Injection Molder #14,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-11-16,4.8,1636.3,6.4,542.24,N/A,0.0
ME0110,M013,Lathe #13,Lathe,unplanned,Unplanned repair: Motor overheating,2023-11-16,19.8,1014.04,22.3,416.34,Insufficient maintenance,33.0
ME0117,M014,Injection Molder #14,Injection Molder,unplanned,Unplanned repair: Motor overheating,2023-11-16,17.3,1018.64,23.0,607.77,Environmental conditions,21.7
ME0061,M004,Assembly Line #4,Assembly Line,unplanned,Unplanned repair: Software error,2023-11-18,9.6,1916.86,14.0,926.04,Power surge,14.1
ME0063,M009,Assembly Line #9,Assembly Line,emergency,Emergency repair: Critical Sensor malfunction,2023-11-19,17.7,4857.48,31.0,2463.63,Contamination,27.5
ME0167,M006,CNC Mill #6,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-11-21,4.2,313.42,8.2,172.93,N/A,0.0
ME0143,M010,Injection Molder #10,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-11-22,4.4,1327.36,5.9,530.84,N/A,0.0
ME0003,M015,Lathe #15,Lathe,unplanned,Unplanned repair: Software error,2023-11-22,5.7,2503.26,11.3,1151.03,Material defect,7.4
ME0183,M013,Lathe #13,Lathe,emergency,Emergency repair: Critical Sensor malfunction,2023-11-24,34.8,1921.41,62.8,968.05,Normal wear and tear,45.8
ME0102,M011,CNC Mill #11,CNC Mill,unplanned,Unplanned repair: Tool wear,2023-11-25,12.8,4944.43,16.7,2910.34,Insufficient maintenance,20.1
ME0053,M006,CNC Mill #6,CNC Mill,planned,Scheduled maintenance for CNC Mill,2023-11-27,6.7,1716.45,11.7,1003.92,N/A,0.0
ME0014,M010,Injection Molder #10,Injection Molder,unplanned,Unplanned repair: Motor overheating,2023-12-01,19.0,1015.9,28.0,584.97,Material defect,23.6
ME0129,M013,Lathe #13,Lathe,planned,Scheduled maintenance for Lathe,2023-12-06,7.8,960.55,10.6,454.7,N/A,0.0
ME0011,M014,Injection Molder #14,Injection Molder,unplanned,Unplanned repair: Pneumatic failure,2023-12-07,17.0,5966.97,33.6,3448.37,Environmental conditions,22.7
ME0099,M005,Injection Molder #5,Injection Molder,emergency,Emergency repair: Critical Motor overheating,2023-12-09,21.0,3822.33,28.8,1313.62,Power surge,34.7
ME0025,M001,Injection Molder #1,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-12-12,7.4,1011.74,9.2,334.72,N/A,0.0
ME0198,M001,Injection Molder #1,Injection Molder,unplanned,Unplanned repair: Calibration drift,2023-12-18,5.6,4802.12,9.9,2040.79,Normal wear and tear,9.0
ME0056,M005,Injection Molder #5,Injection Molder,planned,Scheduled maintenance for Injection Molder,2023-12-19,7.6,2163.76,14.5,892.75,N/A,0.0
ME0157,M007,Press #7,Press,unplanned,Unplanned repair: Hydraulic leak,2023-12-23,11.3,3824.21,15.1,2026.25,Environmental conditions,15.5
ME0120,M004,Assembly Line #4,Assembly Line,unplanned,Unplanned repair: Motor overheating,2023-12-24,7.5,1284.5,10.6,429.14,Operator error,11.8
ME0018,M013,Lathe #13,Lathe,emergency,Emergency repair: Critical Bearing failure,2023-12-28,26.3,746.71,31.9,283.42,Design flaw,50.2
ME0020,M013,Lathe #13,Lathe,unplanned,Unplanned repair: Pneumatic failure,2023-12-28,17.4,1108.32,28.9,644.69,Material defect,24.5
ME0006,M004,Assembly Line #4,Assembly Line,unplanned,Unplanned repair: Motor overheating,2023-12-29,5.4,1836.29,10.3,1024.45,Operator error,8.7
