run_id,machine_id,product_code,start_time,end_time,duration_hours,units_produced,units_defective,defect_rate,cycle_time_seconds,operator_id,efficiency_pct,scrap_cost
PR00239,M006,PART-0047,2023-01-01 01:00:00,2023-01-01 09:24:30.187596,8.41,1061,11,1.1,30.0,OP011,95.2,156.83
PR00454,M005,PART-0043,2023-01-01 07:00:00,2023-01-01 11:51:08.876959,4.85,479,17,3.62,38.3,OP005,78.7,124.75
PR00094,M005,PART-0018,2023-01-01 14:00:00,2023-01-02 00:17:05.344897,10.28,1460,45,3.1,24.0,OP014,83.6,292.96
PR00166,M007,PART-0013,2023-01-02 08:00:00,2023-01-02 14:02:01.865076,6.03,1181,7,0.63,19.6,OP007,94.3,69.93
PR00475,M005,PART-0010,2023-01-02 15:00:00,2023-01-02 17:17:15.343340,2.29,158,6,4.36,45.0,OP008,82.1,55.18
PR00352,M002,PART-0033,2023-01-04 10:00:00,2023-01-04 18:20:26.607056,8.34,566,12,2.23,50.7,OP020,96.8,150.88
PR00141,M008,PART-0011,2023-01-05 03:00:00,2023-01-05 08:57:21.440245,5.96,402,7,1.95,48.0,OP014,93.2,169.49
PR00074,M008,PART-0043,2023-01-06 07:00:00,2023-01-06 14:56:17.517961,7.94,469,7,1.62,50.7,OP012,78.8,120.77
PR00288,M015,PART-0031,2023-01-07 01:00:00,2023-01-07 03:48:02.330564,2.8,236,2,0.93,39.1,OP018,76.2,40.84
PR00054,M012,PART-0010,2023-01-08 03:00:00,2023-01-08 09:18:20.635512,6.31,498,4,0.93,37.9,OP008,79.4,62.12
PR00257,M001,PART-0038,2023-01-08 08:00:00,2023-01-08 14:17:22.425521,6.29,1128,24,2.22,20.8,OP019,77.2,184.26
PR00127,M015,PART-0023,2023-01-09 05:00:00,2023-01-09 07:24:11.873092,2.4,269,9,3.7,27.1,OP013,86.8,166.89
PR00498,M001,PART-0037,2023-01-09 09:00:00,2023-01-09 16:52:47.612410,7.88,942,21,2.26,27.5,OP004,93.6,147.02
PR00411,M002,PART-0030,2023-01-09 19:00:00,2023-01-09 23:32:00.086600,4.53,764,6,0.84,21.3,OP009,92.7,113.07
PR00440,M011,PART-0045,2023-01-09 21:00:00,2023-01-10 03:31:27.889256,6.52,597,23,3.89,32.4,OP014,96.8,176.05
PR00211,M013,PART-0009,2023-01-11 17:00:00,2023-01-11 21:44:09.451678,4.74,707,17,2.54,26.3,OP005,84.5,323.0
PR00428,M011,PART-0012,2023-01-11 20:00:00,2023-01-12 00:03:41.767869,4.06,462,10,2.35,30.3,OP020,90.9,169.25
PR00146,M006,PART-0029,2023-01-11 22:00:00,2023-01-12 03:30:17.321828,5.5,430,3,0.72,46.8,OP014,97.3,68.07
PR00072,M007,PART-0020,2023-01-11 22:00:00,2023-01-12 08:11:22.760448,10.19,1572,17,1.13,23.4,OP008,80.8,137.41
PR00163,M008,PART-0002,2023-01-12 17:00:00,2023-01-12 19:29:34.475119,2.49,458,20,4.54,21.1,OP011,93.8,221.22
PR00408,M014,PART-0001,2023-01-12 19:00:00,2023-01-13 00:07:57.713803,5.13,267,11,4.24,69.2,OP014,77.2,77.86
PR00106,M007,PART-0013,2023-01-13 00:00:00,2023-01-13 10:28:44.115760,10.48,1146,37,3.23,28.3,OP013,81.8,225.38
PR00011,M015,PART-0050,2023-01-13 04:00:00,2023-01-13 06:15:59.297579,2.27,340,11,3.45,21.1,OP019,88.3,213.71
PR00213,M007,PART-0012,2023-01-14 13:00:00,2023-01-15 00:12:42.903519,11.21,1018,34,3.43,43.4,OP017,87.5,603.08
PR00254,M005,PART-0007,2023-01-14 14:00:00,2023-01-15 01:13:24.670014,11.22,653,14,2.23,53.7,OP001,79.7,310.69
PR00232,M007,PART-0026,2023-01-14 15:00:00,2023-01-14 23:03:56.370283,8.07,1013,25,2.47,29.5,OP001,85.9,391.73
PR00431,M005,PART-0042,2023-01-15 09:00:00,2023-01-15 15:58:30.534161,6.98,628,4,0.69,40.0,OP012,81.6,54.77
PR00255,M012,PART-0039,2023-01-15 11:00:00,2023-01-15 21:15:54.510681,10.27,648,29,4.56,48.6,OP002,95.2,453.23
PR00296,M015,PART-0005,2023-01-15 16:00:00,2023-01-15 20:50:48.366768,4.85,939,22,2.36,19.4,OP006,78.1,158.56
PR00244,M013,PART-0037,2023-01-15 19:00:00,2023-01-16 04:34:19.418566,9.57,759,9,1.31,42.4,OP005,91.9,132.03
PR00173,M007,PART-0018,2023-01-15 21:00:00,2023-01-16 03:49:02.583077,6.82,1016,34,3.38,26.5,OP009,90.1,817.49
PR00007,M013,PART-0022,2023-01-17 05:00:00,2023-01-17 08:11:17.196710,3.19,216,8,4.08,48.6,OP018,96.6,160.79
PR00368,M015,PART-0023,2023-01-18 14:00:00,2023-01-18 21:33:06.379499,7.55,351,12,3.58,66.7,OP003,97.3,127.31
PR00489,M011,PART-0020,2023-01-19 00:00:00,2023-01-19 11:43:14.611818,11.72,1690,33,1.97,24.5,OP020,89.3,666.71
PR00271,M006,PART-0035,2023-01-19 02:00:00,2023-01-19 06:17:57.484989,4.3,516,10,2.09,27.7,OP001,91.1,102.67
PR00373,M012,PART-0034,2023-01-19 20:00:00,2023-01-20 00:03:06.735961,4.05,224,8,3.71,61.0,OP004,75.1,189.17
PR00184,M001,PART-0020,2023-01-20 00:00:00,2023-01-20 08:16:00.729432,8.27,810,36,4.45,31.9,OP005,77.4,542.4
PR00005,M014,PART-0017,2023-01-21 09:00:00,2023-01-21 13:51:26.941732,4.86,266,6,2.44,69.2,OP012,92.6,73.91
PR00481,M011,PART-0033,2023-01-21 21:00:00,2023-01-22 00:48:30.547355,3.81,583,14,2.41,25.7,OP008,84.4,283.19
PR00045,M013,PART-0001,2023-01-22 07:00:00,2023-01-22 11:10:12.594781,4.17,455,9,2.0,35.0,OP007,96.6,218.17
PR00155,M002,PART-0036,2023-01-23 13:00:00,2023-01-23 23:04:54.485667,10.08,1705,53,3.15,23.2,OP002,94.3,1132.51
PR00458,M013,PART-0031,2023-01-24 20:00:00,2023-01-25 05:59:44.742298,10.0,1468,14,1.01,22.1,OP002,78.2,224.27
PR00100,M008,PART-0049,2023-01-25 04:00:00,2023-01-25 07:39:18.902850,3.66,545,20,3.77,23.8,OP008,84.9,136.48
PR00485,M012,PART-0007,2023-01-28 03:00:00,2023-01-28 05:51:00.212763,2.85,225,8,3.63,41.9,OP006,76.5,196.03
PR00053,M011,PART-0034,2023-01-28 09:00:00,2023-01-28 11:09:26.343607,2.16,387,2,0.55,19.4,OP009,87.3,21.47
PR00056,M002,PART-0031,2023-01-31 04:00:00,2023-01-31 13:35:45.090606,9.6,645,14,2.2,49.3,OP002,89.6,266.8
PR00027,M007,PART-0011,2023-01-31 13:00:00,2023-01-31 21:55:39.669255,8.93,580,15,2.59,55.4,OP013,90.8,351.93
PR00111,M014,PART-0016,2023-02-02 03:00:00,2023-02-02 11:25:53.564501,8.43,1098,41,3.78,27.9,OP002,80.6,963.19
PR00075,M013,PART-0001,2023-02-04 03:00:00,2023-02-04 11:28:02.769817,8.47,1236,30,2.44,26.9,OP004,81.0,456.41
PR00295,M015,PART-0016,2023-02-04 12:00:00,2023-02-04 22:17:03.366803,10.28,958,22,2.4,34.0,OP017,92.6,510.38
PR00451,M015,PART-0034,2023-02-05 00:00:00,2023-02-05 04:54:54.604698,4.92,261,10,4.11,54.5,OP011,84.5,118.56
PR00361,M015,PART-0046,2023-02-12 08:00:00,2023-02-12 19:52:18.813495,11.87,2089,67,3.22,20.8,OP010,84.8,1471.05
PR00041,M005,PART-0042,2023-02-14 03:00:00,2023-02-14 09:16:19.220963,6.27,898,18,2.05,20.5,OP013,93.1,204.74
PR00152,M014,PART-0019,2023-02-14 05:00:00,2023-02-14 11:48:11.822308,6.8,406,5,1.27,48.6,OP003,85.9,36.55
PR00222,M001,PART-0023,2023-02-14 05:00:00,2023-02-14 15:25:53.039323,10.43,1254,38,3.08,28.3,OP003,93.0,431.57
PR00290,M011,PART-0021,2023-02-14 20:00:00,2023-02-14 23:18:45.975983,3.31,249,8,3.49,38.7,OP016,85.7,179.34
PR00241,M015,PART-0038,2023-02-14 22:00:00,2023-02-15 07:16:27.313219,9.27,528,17,3.34,66.7,OP019,84.3,285.61
PR00160,M015,PART-0037,2023-02-15 06:00:00,2023-02-15 13:13:32.232376,7.23,945,11,1.17,22.9,OP019,88.4,267.26
PR00330,M011,PART-0049,2023-02-15 20:00:00,2023-02-16 02:24:16.683266,6.4,600,13,2.18,33.0,OP003,77.6,79.18
PR00188,M012,PART-0002,2023-02-15 23:00:00,2023-02-16 06:56:21.266443,7.94,491,16,3.44,58.1,OP002,90.9,213.37
PR00400,M015,PART-0018,2023-02-16 00:00:00,2023-02-16 04:52:05.363557,4.87,289,2,0.85,50.7,OP009,78.0,21.24
PR00297,M011,PART-0004,2023-02-18 10:00:00,2023-02-18 14:43:16.828696,4.72,707,4,0.59,20.6,OP018,75.5,97.79
PR00430,M002,PART-0041,2023-02-18 13:00:00,2023-02-18 23:37:38.318163,10.63,1902,49,2.59,19.1,OP007,81.4,434.84
PR00305,M014,PART-0045,2023-02-18 14:00:00,2023-02-19 01:18:30.556243,11.31,601,20,3.4,55.4,OP018,93.2,150.33
PR00328,M012,PART-0021,2023-02-19 01:00:00,2023-02-19 08:14:32.920162,7.24,666,26,4.0,32.1,OP019,77.1,479.31
PR00346,M011,PART-0050,2023-02-19 09:00:00,2023-02-19 17:52:43.057349,8.88,1581,38,2.42,21.6,OP002,89.0,816.49
PR00432,M008,PART-0002,2023-02-19 10:00:00,2023-02-19 12:25:59.429376,2.43,165,2,1.29,57.1,OP016,86.8,12.83
PR00379,M011,PART-0035,2023-02-19 13:00:00,2023-02-19 18:07:27.863441,5.12,519,18,3.52,36.0,OP003,97.4,362.07
PR00381,M005,PART-0022,2023-02-19 16:00:00,2023-02-20 03:07:43.017984,11.13,1427,66,4.63,24.0,OP011,85.4,369.95
PR00414,M006,PART-0005,2023-02-20 04:00:00,2023-02-20 07:03:44.989623,3.06,506,4,0.96,22.1,OP003,88.1,40.05
PR00264,M010,PART-0041,2023-02-20 04:00:00,2023-02-20 11:12:36.199556,7.21,500,20,4.19,56.2,OP016,85.1,180.68
PR00025,M005,PART-0043,2023-02-22 04:00:00,2023-02-22 14:58:13.539424,10.97,1665,14,0.89,22.6,OP004,79.2,109.37
PR00363,M005,PART-0041,2023-02-22 17:00:00,2023-02-23 02:05:09.134430,9.09,720,4,0.61,36.4,OP004,92.0,36.59
PR00284,M014,PART-0023,2023-02-24 18:00:00,2023-02-25 01:46:06.735231,7.77,1238,49,4.01,19.3,OP011,90.5,722.74
PR00461,M013,PART-0028,2023-02-25 08:00:00,2023-02-25 19:26:02.477908,11.43,1492,55,3.72,25.4,OP012,83.9,288.41
PR00437,M007,PART-0015,2023-02-25 19:00:00,2023-02-26 04:53:43.690741,9.9,895,26,2.99,38.7,OP003,84.5,401.32
PR00008,M006,PART-0022,2023-02-26 08:00:00,2023-02-26 14:00:49.935034,6.01,293,3,1.12,60.0,OP016,86.9,23.94
PR00410,M006,PART-0025,2023-02-28 04:00:00,2023-02-28 07:13:04.444725,3.22,212,6,3.22,45.0,OP019,93.5,52.17
PR00294,M007,PART-0036,2023-03-01 17:00:00,2023-03-02 02:58:03.625819,9.97,1727,40,2.35,18.9,OP014,84.1,330.62
PR00168,M011,PART-0011,2023-03-02 10:00:00,2023-03-02 13:46:33.012990,3.78,630,13,2.07,21.1,OP009,92.2,244.1
PR00374,M014,PART-0048,2023-03-02 22:00:00,2023-03-03 03:19:58.431122,5.33,270,10,3.95,59.0,OP010,75.5,201.7
PR00124,M002,PART-0021,2023-03-03 06:00:00,2023-03-03 08:37:22.183087,2.62,189,3,1.67,43.4,OP013,91.1,59.12
PR00081,M011,PART-0005,2023-03-03 11:00:00,2023-03-03 16:53:18.088093,5.89,527,20,3.89,34.6,OP019,77.3,448.79
PR00487,M013,PART-0026,2023-03-03 16:00:00,2023-03-04 01:33:46.905975,9.56,1318,46,3.5,23.7,OP016,86.8,365.58
PR00420,M015,PART-0032,2023-03-03 17:00:00,2023-03-03 23:53:32.371817,6.89,472,16,3.4,54.5,OP018,97.2,339.77
PR00438,M006,PART-0016,2023-03-04 09:00:00,2023-03-04 19:22:11.604945,10.37,1009,24,2.43,29.8,OP008,82.5,398.14
PR00120,M008,PART-0016,2023-03-04 09:00:00,2023-03-04 20:58:40.336186,11.98,1221,36,2.96,36.0,OP005,75.1,475.23
PR00209,M014,PART-0036,2023-03-05 08:00:00,2023-03-05 11:20:46.896520,3.35,474,18,3.81,20.3,OP014,94.3,263.86
PR00396,M002,PART-0049,2023-03-09 09:00:00,2023-03-09 20:37:02.558988,11.62,685,25,3.79,51.4,OP009,85.7,164.12
PR00359,M011,PART-0025,2023-03-10 13:00:00,2023-03-11 00:18:53.273498,11.31,851,16,1.95,49.3,OP003,92.4,349.86
PR00316,M014,PART-0012,2023-03-11 13:00:00,2023-03-11 21:44:41.732295,8.74,1480,18,1.25,22.6,OP018,84.2,211.5
PR00455,M008,PART-0003,2023-03-12 20:00:00,2023-03-13 02:24:31.990959,6.41,789,23,3.03,25.0,OP011,97.5,183.05
PR00268,M010,PART-0033,2023-03-13 00:00:00,2023-03-13 04:36:39.870204,4.61,675,20,3.01,23.4,OP010,82.8,146.8
PR00131,M005,PART-0028,2023-03-13 11:00:00,2023-03-13 21:13:00.674455,10.22,1463,32,2.22,23.8,OP006,83.1,741.31
PR00377,M007,PART-0029,2023-03-13 17:00:00,2023-03-13 20:42:45.899117,3.71,471,9,2.02,27.9,OP002,78.0,129.73
PR00280,M005,PART-0016,2023-03-14 20:00:00,2023-03-15 07:47:33.808265,11.79,1329,49,3.74,33.3,OP018,84.9,618.27
PR00058,M015,PART-0035,2023-03-16 09:00:00,2023-03-16 13:42:39.421898,4.71,326,5,1.76,52.2,OP019,90.1,42.94
PR00380,M011,PART-0042,2023-03-16 20:00:00,2023-03-16 22:55:44.982276,2.93,410,7,1.9,21.3,OP015,85.8,167.64
PR00468,M011,PART-0024,2023-03-17 11:00:00,2023-03-17 21:41:00.453055,10.68,1995,83,4.18,21.1,OP017,91.9,444.12
PR00260,M010,PART-0036,2023-03-17 13:00:00,2023-03-17 21:07:07.704372,8.12,1258,29,2.36,23.8,OP016,79.1,469.27
PR00473,M006,PART-0045,2023-03-20 05:00:00,2023-03-20 13:53:47.501848,8.9,1725,63,3.71,19.6,OP004,84.6,1469.2
PR00201,M005,PART-0032,2023-03-21 05:00:00,2023-03-21 07:32:44.380148,2.55,218,5,2.61,40.0,OP006,76.7,74.16
PR00076,M012,PART-0050,2023-03-21 06:00:00,2023-03-21 14:52:35.918717,8.88,878,19,2.26,34.0,OP019,90.9,152.28
PR00177,M014,PART-0036,2023-03-21 19:00:00,2023-03-21 23:56:16.225903,4.94,703,11,1.66,21.2,OP006,96.8,252.91
PR00242,M001,PART-0024,2023-03-24 16:00:00,2023-03-24 23:26:04.895661,7.43,1316,52,3.99,19.1,OP013,80.1,1063.03
PR00267,M002,PART-0018,2023-03-25 15:00:00,2023-03-26 00:15:40.993549,9.26,1920,39,2.07,18.7,OP008,88.9,346.73
PR00291,M007,PART-0041,2023-03-26 10:00:00,2023-03-26 13:21:04.136688,3.35,537,17,3.19,19.1,OP019,85.0,302.53
PR00425,M013,PART-0022,2023-03-27 20:00:00,2023-03-28 01:12:57.235893,5.22,558,17,3.17,34.6,OP003,77.8,133.02
PR00491,M012,PART-0008,2023-03-28 00:00:00,2023-03-28 11:31:32.897817,11.53,733,32,4.46,62.1,OP013,85.4,705.84
PR00471,M005,PART-0024,2023-03-28 14:00:00,2023-03-29 00:43:27.952841,10.72,1200,43,3.64,28.3,OP004,87.3,517.4
PR00051,M005,PART-0043,2023-03-29 04:00:00,2023-03-29 15:34:20.528181,11.57,1725,74,4.31,19.6,OP002,92.6,980.34
PR00121,M006,PART-0043,2023-03-29 13:00:00,2023-03-29 21:21:33.906222,8.36,471,2,0.51,69.2,OP013,94.5,39.09
PR00060,M014,PART-0006,2023-03-30 14:00:00,2023-03-30 19:50:18.463707,5.84,514,18,3.6,42.4,OP017,92.1,214.51
PR00456,M011,PART-0032,2023-03-30 19:00:00,2023-03-31 02:20:11.146465,7.34,639,14,2.32,44.4,OP005,96.8,329.79
PR00035,M014,PART-0026,2023-03-30 20:00:00,2023-03-31 04:32:07.227543,8.54,991,49,4.97,25.9,OP017,77.9,1204.15
PR00310,M014,PART-0019,2023-03-31 12:00:00,2023-03-31 15:53:55.300288,3.9,710,8,1.19,20.3,OP011,84.4,91.52
PR00156,M010,PART-0020,2023-04-01 03:00:00,2023-04-01 13:40:08.184493,10.67,1772,27,1.56,21.1,OP003,84.1,596.13
PR00110,M014,PART-0014,2023-04-01 07:00:00,2023-04-01 15:09:37.694004,8.16,814,6,0.86,29.8,OP005,87.3,76.89
PR00500,M002,PART-0015,2023-04-01 18:00:00,2023-04-01 22:52:24.800126,4.87,268,8,3.08,58.1,OP020,92.1,54.71
PR00317,M005,PART-0021,2023-04-02 05:00:00,2023-04-02 11:25:48.438120,6.43,963,28,2.98,25.7,OP012,84.5,494.61
PR00010,M012,PART-0022,2023-04-03 09:00:00,2023-04-03 18:05:14.633032,9.09,1079,6,0.57,28.6,OP004,97.5,100.04
PR00015,M011,PART-0016,2023-04-03 14:00:00,2023-04-03 21:27:45.835893,7.46,858,11,1.37,30.8,OP009,87.8,104.47
PR00335,M013,PART-0046,2023-04-03 22:00:00,2023-04-04 01:51:51.025947,3.86,749,22,3.02,20.2,OP001,75.9,515.8
PR00180,M010,PART-0027,2023-04-04 15:00:00,2023-04-04 21:07:51.861144,6.13,453,6,1.4,40.9,OP019,95.5,148.4
PR00362,M007,PART-0032,2023-04-06 06:00:00,2023-04-06 17:57:00.876080,11.95,1803,58,3.26,25.7,OP017,91.8,867.38
PR00030,M002,PART-0004,2023-04-06 10:00:00,2023-04-06 17:16:54.232467,7.28,851,25,3.04,25.4,OP018,95.8,226.08
PR00311,M002,PART-0007,2023-04-08 03:00:00,2023-04-08 05:40:00.474351,2.67,188,1,0.64,43.4,OP016,79.4,5.64
PR00332,M012,PART-0025,2023-04-08 16:00:00,2023-04-08 23:29:16.801973,7.49,649,22,3.51,41.9,OP019,95.8,341.79
PR00293,M001,PART-0032,2023-04-08 20:00:00,2023-04-09 01:26:19.857021,5.44,888,31,3.59,21.2,OP016,81.9,629.84
PR00215,M001,PART-0018,2023-04-08 21:00:00,2023-04-08 23:15:09.797085,2.25,159,1,0.75,41.4,OP006,97.6,18.67
PR00172,M014,PART-0024,2023-04-09 05:00:00,2023-04-09 10:58:17.491439,5.97,364,18,5.0,47.4,OP018,89.9,309.26
PR00490,M014,PART-0033,2023-04-09 09:00:00,2023-04-09 18:55:38.330948,9.93,890,24,2.74,35.6,OP009,87.5,508.55
PR00078,M006,PART-0021,2023-04-09 09:00:00,2023-04-09 14:28:58.810679,5.48,377,13,3.64,48.6,OP003,81.9,275.65
PR00200,M008,PART-0031,2023-04-10 08:00:00,2023-04-10 16:52:56.699165,8.88,611,23,3.77,48.6,OP012,90.3,410.05
PR00265,M014,PART-0011,2023-04-10 15:00:00,2023-04-10 18:56:50.873804,3.95,678,10,1.54,20.0,OP002,83.3,181.0
PR00252,M005,PART-0047,2023-04-11 12:00:00,2023-04-11 19:59:36.870821,7.99,1537,68,4.45,18.6,OP010,96.8,634.57
PR00248,M006,PART-0039,2023-04-11 12:00:00,2023-04-11 17:31:44.328279,5.53,721,19,2.67,26.1,OP001,86.5,147.81
PR00477,M014,PART-0020,2023-04-13 06:00:00,2023-04-13 08:35:33.548535,2.59,222,1,0.69,45.0,OP001,92.4,20.65
PR00065,M012,PART-0039,2023-04-13 11:00:00,2023-04-13 14:01:58.545384,3.03,197,1,0.92,50.0,OP011,94.9,5.25
PR00212,M015,PART-0036,2023-04-13 15:00:00,2023-04-14 01:25:50.679526,10.43,2097,77,3.7,18.9,OP007,79.6,1346.22
PR00170,M010,PART-0012,2023-04-14 00:00:00,2023-04-14 10:38:46.677484,10.65,521,5,1.1,69.2,OP020,93.4,47.38
PR00394,M011,PART-0028,2023-04-15 11:00:00,2023-04-15 18:31:13.801094,7.52,1135,17,1.52,21.8,OP020,75.2,254.37
PR00494,M005,PART-0044,2023-04-16 23:00:00,2023-04-17 04:54:49.853506,5.91,1017,22,2.2,20.5,OP012,92.6,235.15
PR00344,M005,PART-0031,2023-04-18 05:00:00,2023-04-18 11:41:15.485939,6.69,829,18,2.24,24.8,OP005,78.8,171.46
PR00157,M001,PART-0008,2023-04-18 06:00:00,2023-04-18 17:00:16.382213,11.0,2163,71,3.29,18.4,OP015,79.0,1752.8
PR00479,M005,PART-0038,2023-04-19 01:00:00,2023-04-19 09:07:46.431438,8.13,1413,13,0.95,20.1,OP001,87.2,251.11
PR00350,M002,PART-0009,2023-04-19 21:00:00,2023-04-20 00:47:51.770108,3.8,817,29,3.63,18.1,OP013,84.5,406.51
PR00429,M015,PART-0016,2023-04-20 05:00:00,2023-04-20 16:30:10.730308,11.5,1321,6,0.52,28.3,OP007,77.7,93.62
PR00057,M002,PART-0007,2023-04-20 11:00:00,2023-04-20 19:26:56.660710,8.45,1097,47,4.36,26.9,OP017,96.1,450.98
PR00191,M002,PART-0023,2023-04-21 18:00:00,2023-04-22 02:05:24.065137,8.09,993,48,4.88,30.8,OP014,81.8,277.83
PR00107,M006,PART-0001,2023-04-22 12:00:00,2023-04-22 15:07:38.771854,3.13,548,4,0.82,20.3,OP012,96.5,30.56
PR00164,M007,PART-0029,2023-04-24 02:00:00,2023-04-24 10:50:54.672977,8.85,803,39,4.88,33.3,OP011,81.2,520.08
PR00313,M014,PART-0027,2023-04-24 22:00:00,2023-04-25 04:40:50.129164,6.68,394,15,3.85,55.4,OP012,93.3,92.49
PR00077,M001,PART-0010,2023-04-28 21:00:00,2023-04-29 01:57:15.559939,4.95,293,13,4.73,50.7,OP012,82.2,183.39
PR00417,M015,PART-0004,2023-04-29 21:00:00,2023-04-30 04:40:20.779878,7.67,973,18,1.86,25.5,OP003,83.4,397.2
PR00046,M002,PART-0021,2023-04-30 17:00:00,2023-05-01 01:57:22.546285,8.96,839,13,1.58,35.3,OP010,83.8,203.75
PR00018,M007,PART-0018,2023-04-30 18:00:00,2023-04-30 22:01:14.448259,4.02,662,20,3.03,19.3,OP005,77.5,396.36
PR00012,M013,PART-0003,2023-04-30 19:00:00,2023-05-01 02:14:32.363974,7.24,898,31,3.56,24.5,OP019,96.8,223.14
PR00405,M010,PART-0029,2023-05-03 16:00:00,2023-05-03 19:27:05.393914,3.45,446,20,4.67,22.4,OP013,90.6,484.71
PR00162,M013,PART-0045,2023-05-03 23:00:00,2023-05-04 02:43:19.190214,3.72,480,15,3.24,23.5,OP013,75.9,341.87
PR00253,M013,PART-0050,2023-05-04 09:00:00,2023-05-04 12:42:20.404224,3.71,563,22,4.08,23.2,OP006,89.3,334.75
PR00153,M010,PART-0012,2023-05-04 09:00:00,2023-05-04 19:56:55.589403,10.95,1059,31,2.95,30.8,OP012,95.4,384.03
PR00448,M002,PART-0024,2023-05-05 02:00:00,2023-05-05 09:19:08.561242,7.32,1456,36,2.53,19.4,OP003,79.3,816.46
PR00246,M010,PART-0046,2023-05-05 10:00:00,2023-05-05 20:48:55.871327,10.82,710,13,1.96,60.0,OP017,89.6,136.11
PR00300,M012,PART-0008,2023-05-05 19:00:00,2023-05-05 22:55:18.922545,3.92,467,19,4.23,31.6,OP008,83.9,465.49
