delivery_id,supplier_id,supplier_name,po_number,expected_date,actual_date,days_late,on_time,material_code,material_category,quantity,unit_cost,total_cost,quality_score
DEL00001,S005,QualityAlloys Inc,PO-22185,2024-07-31,2024-07-30,0,True,MAT-316,Fasteners,978,41.52,40606.56,3.6
DEL00002,S002,FastParts Supply,PO-74505,2024-03-21,2024-03-21,0,True,MAT-140,Tooling,5992,46.35,277729.2,4.8
DEL00003,S010,ComponentPro Solutions,PO-62992,2024-02-04,2024-02-02,0,True,MAT-104,Aluminum Stock,8210,35.81,294000.1,3.3
DEL00004,S005,QualityAlloys Inc,PO-97939,2024-03-03,2024-03-04,1,False,MAT-833,Fasteners,8855,28.38,251304.9,3.4
DEL00005,S001,SteelCorp Industries,PO-79163,2024-02-14,2024-02-12,0,True,MAT-439,Electronic Components,2793,23.1,64518.3,4.7
DEL00006,S002,FastParts Supply,PO-31959,2024-04-30,2024-05-09,9,False,MAT-510,Tooling,9574,0.84,8042.16,4.0
DEL00007,S010,ComponentPro Solutions,PO-99474,2024-04-22,2024-04-21,0,True,MAT-212,Aluminum Stock,1391,12.96,18027.36,2.7
DEL00008,S010,ComponentPro Solutions,PO-36309,2024-08-11,2024-08-14,3,False,MAT-515,Aluminum Stock,5349,26.78,143246.22,3.4
DEL00009,S010,ComponentPro Solutions,PO-61663,2024-08-27,2024-08-25,0,True,MAT-448,Aluminum Stock,9439,25.66,242204.74,3.8
DEL00010,S001,SteelCorp Industries,PO-49384,2024-05-07,2024-05-05,0,True,MAT-250,Electronic Components,1902,17.38,33056.76,4.2
DEL00011,S009,MetalWorks Direct,PO-82694,2024-10-30,2024-11-04,5,False,MAT-108,Packaging,3208,44.19,141761.52,3.3
DEL00012,S005,QualityAlloys Inc,PO-12200,2024-04-13,2024-04-13,0,True,MAT-960,Fasteners,2657,47.04,124985.28,3.6
DEL00013,S007,ReliableSupply Partners,PO-54064,2024-10-15,2024-10-15,0,True,MAT-787,Electronic Components,1318,33.05,43559.9,4.0
DEL00014,S001,SteelCorp Industries,PO-49790,2024-10-09,2024-10-07,0,True,MAT-580,Electronic Components,4993,32.43,161922.99,3.7
DEL00015,S008,IndustrialSource LLC,PO-10301,2024-02-15,2024-02-15,0,True,MAT-280,Raw Steel,1160,46.45,53882.0,4.4
DEL00016,S006,TechMaterials Group,PO-61885,2024-01-18,2024-01-18,0,True,MAT-891,Fasteners,6809,34.95,237974.55,2.9
DEL00017,S010,ComponentPro Solutions,PO-15801,2024-04-13,2024-04-13,0,True,MAT-858,Aluminum Stock,7443,27.86,207361.98,3.1
DEL00018,S006,TechMaterials Group,PO-97922,2024-06-21,2024-06-20,0,True,MAT-570,Fasteners,4595,3.01,13830.95,2.6
DEL00019,S005,QualityAlloys Inc,PO-80313,2024-07-08,2024-07-07,0,True,MAT-937,Fasteners,7609,12.89,98080.01,3.7
DEL00020,S002,FastParts Supply,PO-82615,2024-07-14,2024-07-18,4,False,MAT-919,Tooling,4242,35.13,149021.46,3.6
DEL00021,S008,IndustrialSource LLC,PO-84740,2024-08-16,2024-08-15,0,True,MAT-740,Raw Steel,2938,21.7,63754.6,3.8
DEL00022,S009,MetalWorks Direct,PO-69638,2024-09-28,2024-09-28,0,True,MAT-175,Packaging,680,30.78,20930.4,3.7
DEL00023,S002,FastParts Supply,PO-72752,2024-04-03,2024-04-07,4,False,MAT-353,Tooling,6717,24.83,166783.11,4.1
DEL00024,S001,SteelCorp Industries,PO-14611,2024-05-26,2024-05-24,0,True,MAT-115,Electronic Components,9307,33.11,308154.77,3.5
DEL00025,S006,TechMaterials Group,PO-48304,2024-02-02,2024-02-02,0,True,MAT-267,Fasteners,5832,31.48,183591.36,4.0
DEL00026,S007,ReliableSupply Partners,PO-92745,2024-03-30,2024-03-30,0,True,MAT-600,Electronic Components,8908,25.05,223145.4,4.3
DEL00027,S003,PrecisionMetal Co,PO-80640,2024-07-10,2024-07-10,0,True,MAT-195,Lubricants,4179,6.82,28500.78,3.3
DEL00028,S008,IndustrialSource LLC,PO-49954,2024-03-02,2024-02-29,0,True,MAT-276,Raw Steel,1465,15.23,22311.95,3.6
DEL00029,S005,QualityAlloys Inc,PO-21130,2024-05-23,2024-05-23,0,True,MAT-568,Fasteners,4591,16.77,76991.07,4.3
DEL00030,S001,SteelCorp Industries,PO-99930,2024-08-10,2024-08-10,0,True,MAT-757,Electronic Components,5434,27.52,149543.68,4.9
DEL00031,S003,PrecisionMetal Co,PO-36962,2024-10-09,2024-10-07,0,True,MAT-747,Lubricants,6272,4.7,29478.4,3.4
DEL00032,S009,MetalWorks Direct,PO-25485,2024-10-01,2024-09-30,0,True,MAT-550,Packaging,4286,12.81,54903.66,3.3
DEL00033,S008,IndustrialSource LLC,PO-77641,2024-07-08,2024-07-06,0,True,MAT-655,Raw Steel,7676,43.5,333906.0,5.0
DEL00034,S002,FastParts Supply,PO-62638,2024-01-20,2024-01-20,0,True,MAT-612,Tooling,1356,11.23,15227.88,4.3
DEL00035,S010,ComponentPro Solutions,PO-39703,2024-09-28,2024-10-10,12,False,MAT-221,Aluminum Stock,7675,31.2,239460.0,2.8
DEL00036,S006,TechMaterials Group,PO-88752,2024-08-15,2024-08-21,6,False,MAT-823,Fasteners,7202,27.04,194742.08,3.5
DEL00037,S009,MetalWorks Direct,PO-71813,2024-10-12,2024-10-25,13,False,MAT-164,Packaging,5224,1.81,9455.44,3.6
DEL00038,S008,IndustrialSource LLC,PO-57926,2024-04-07,2024-04-07,0,True,MAT-617,Raw Steel,484,1.18,571.12,4.5
DEL00039,S007,ReliableSupply Partners,PO-55106,2024-03-23,2024-03-22,0,True,MAT-784,Electronic Components,6700,6.89,46163.0,4.6
DEL00040,S009,MetalWorks Direct,PO-83963,2024-04-27,2024-04-26,0,True,MAT-488,Packaging,4463,40.91,182581.33,3.0
DEL00041,S003,PrecisionMetal Co,PO-83553,2024-04-12,2024-04-11,0,True,MAT-897,Lubricants,7049,30.6,215699.4,3.6
DEL00042,S005,QualityAlloys Inc,PO-65479,2024-01-30,2024-01-30,0,True,MAT-500,Fasteners,2280,39.93,91040.4,3.9
DEL00043,S003,PrecisionMetal Co,PO-34214,2024-08-22,2024-08-22,0,True,MAT-282,Lubricants,2006,27.09,54342.54,3.7
DEL00044,S002,FastParts Supply,PO-67108,2024-04-02,2024-04-15,13,False,MAT-104,Tooling,6877,11.58,79635.66,3.9
DEL00045,S004,GlobalComponents Ltd,PO-32574,2024-02-03,2024-02-02,0,True,MAT-220,Electronic Components,7340,5.07,37213.8,3.5
DEL00046,S007,ReliableSupply Partners,PO-83686,2024-07-25,2024-07-24,0,True,MAT-177,Electronic Components,8817,31.1,274208.7,4.4
DEL00047,S004,GlobalComponents Ltd,PO-20267,2024-10-20,2024-10-20,0,True,MAT-813,Electronic Components,8252,37.0,305324.0,3.3
DEL00048,S009,MetalWorks Direct,PO-36734,2024-07-30,2024-07-29,0,True,MAT-327,Packaging,8358,32.62,272637.96,3.7
DEL00049,S006,TechMaterials Group,PO-38024,2024-01-06,2024-01-05,0,True,MAT-388,Fasteners,976,16.85,16445.6,2.6
DEL00050,S001,SteelCorp Industries,PO-14324,2024-04-04,2024-04-02,0,True,MAT-647,Electronic Components,8534,1.4,11947.6,4.9
DEL00051,S001,SteelCorp Industries,PO-20954,2024-04-03,2024-04-03,0,True,MAT-491,Electronic Components,5660,36.06,204099.6,4.1
DEL00052,S010,ComponentPro Solutions,PO-52533,2024-04-22,2024-04-20,0,True,MAT-904,Aluminum Stock,6333,38.51,243883.83,3.3
DEL00053,S010,ComponentPro Solutions,PO-73076,2024-06-20,2024-06-19,0,True,MAT-428,Aluminum Stock,1719,13.1,22518.9,3.6
DEL00054,S004,GlobalComponents Ltd,PO-75441,2024-08-23,2024-08-21,0,True,MAT-687,Electronic Components,8667,49.55,429449.85,3.1
DEL00055,S002,FastParts Supply,PO-29282,2024-08-16,2024-08-15,0,True,MAT-478,Tooling,9606,8.63,82899.78,4.4
DEL00056,S006,TechMaterials Group,PO-28574,2024-01-14,2024-01-12,0,True,MAT-764,Fasteners,6665,27.22,181421.3,3.1
DEL00057,S010,ComponentPro Solutions,PO-69379,2024-06-27,2024-06-27,0,True,MAT-577,Aluminum Stock,5842,31.19,182211.98,3.8
DEL00058,S002,FastParts Supply,PO-53872,2024-09-10,2024-09-09,0,True,MAT-217,Tooling,4712,43.9,206856.8,4.6
DEL00059,S009,MetalWorks Direct,PO-85683,2024-11-27,2024-11-27,0,True,MAT-391,Packaging,194,30.12,5843.28,4.0
DEL00060,S001,SteelCorp Industries,PO-37306,2024-08-05,2024-08-04,0,True,MAT-559,Electronic Components,1084,13.17,14276.28,3.6
DEL00061,S007,ReliableSupply Partners,PO-44560,2024-02-20,2024-02-18,0,True,MAT-913,Electronic Components,3897,45.58,177625.26,4.2
DEL00062,S009,MetalWorks Direct,PO-23224,2024-05-28,2024-05-26,0,True,MAT-902,Packaging,8493,40.24,341758.32,3.5
DEL00063,S004,GlobalComponents Ltd,PO-77526,2024-05-07,2024-05-07,0,True,MAT-279,Electronic Components,1305,9.23,12045.15,3.1
DEL00064,S006,TechMaterials Group,PO-34917,2024-02-18,2024-02-16,0,True,MAT-575,Fasteners,788,28.09,22134.92,3.4
DEL00065,S010,ComponentPro Solutions,PO-82847,2024-02-01,2024-01-30,0,True,MAT-523,Aluminum Stock,4624,19.2,88780.8,3.4
DEL00066,S005,QualityAlloys Inc,PO-22342,2024-06-14,2024-06-18,4,False,MAT-970,Fasteners,6116,17.05,104277.8,4.3
DEL00067,S005,QualityAlloys Inc,PO-65106,2024-10-14,2024-10-27,13,False,MAT-542,Fasteners,932,27.81,25918.92,4.0
DEL00068,S004,GlobalComponents Ltd,PO-94458,2024-09-20,2024-09-19,0,True,MAT-551,Electronic Components,9603,42.86,411584.58,3.9
DEL00069,S009,MetalWorks Direct,PO-41419,2024-03-25,2024-03-23,0,True,MAT-181,Packaging,9206,29.36,270288.16,4.2
DEL00070,S001,SteelCorp Industries,PO-72516,2024-01-20,2024-01-19,0,True,MAT-966,Electronic Components,1379,27.83,38377.57,4.8
DEL00071,S009,MetalWorks Direct,PO-70774,2024-08-11,2024-08-11,0,True,MAT-300,Packaging,2673,37.21,99462.33,3.1
DEL00072,S006,TechMaterials Group,PO-88411,2024-12-21,2024-12-20,0,True,MAT-698,Fasteners,7284,20.56,149759.04,2.8
DEL00073,S007,ReliableSupply Partners,PO-39373,2024-08-24,2024-08-24,0,True,MAT-733,Electronic Components,3069,20.52,62975.88,4.4
DEL00074,S007,ReliableSupply Partners,PO-34762,2024-01-29,2024-01-29,0,True,MAT-906,Electronic Components,7779,45.82,356433.78,4.6
DEL00075,S003,PrecisionMetal Co,PO-22112,2024-02-05,2024-02-05,0,True,MAT-606,Lubricants,1862,42.16,78501.92,3.7
DEL00076,S007,ReliableSupply Partners,PO-44020,2024-08-04,2024-08-03,0,True,MAT-207,Electronic Components,8070,41.05,331273.5,4.7
DEL00077,S009,MetalWorks Direct,PO-54623,2024-01-17,2024-01-24,7,False,MAT-315,Packaging,8082,4.79,38712.78,4.0
DEL00078,S003,PrecisionMetal Co,PO-37935,2024-05-22,2024-05-20,0,True,MAT-877,Lubricants,8144,33.66,274127.04,3.7
DEL00079,S004,GlobalComponents Ltd,PO-16737,2024-04-26,2024-04-29,3,False,MAT-322,Electronic Components,8107,48.57,393756.99,3.8
DEL00080,S005,QualityAlloys Inc,PO-12983,2024-04-17,2024-04-16,0,True,MAT-282,Fasteners,230,34.97,8043.1,3.8
DEL00081,S003,PrecisionMetal Co,PO-76081,2024-01-16,2024-01-15,0,True,MAT-513,Lubricants,8602,23.37,201028.74,2.8
DEL00082,S008,IndustrialSource LLC,PO-68606,2024-11-13,2024-11-11,0,True,MAT-476,Raw Steel,371,43.75,16231.25,4.7
DEL00083,S008,IndustrialSource LLC,PO-45400,2024-06-06,2024-06-05,0,True,MAT-498,Raw Steel,4488,2.58,11579.04,4.1
DEL00084,S006,TechMaterials Group,PO-90097,2024-07-16,2024-07-24,8,False,MAT-252,Fasteners,8302,45.23,375499.46,3.7
DEL00085,S009,MetalWorks Direct,PO-65554,2024-11-25,2024-11-23,0,True,MAT-987,Packaging,2365,2.32,5486.8,3.4
DEL00086,S004,GlobalComponents Ltd,PO-34578,2024-03-01,2024-03-01,0,True,MAT-259,Electronic Components,9141,34.95,319477.95,3.2
DEL00087,S007,ReliableSupply Partners,PO-35931,2024-11-18,2024-11-16,0,True,MAT-269,Electronic Components,1318,47.8,63000.4,4.8
DEL00088,S001,SteelCorp Industries,PO-19903,2024-11-23,2024-11-22,0,True,MAT-895,Electronic Components,9205,4.51,41514.55,3.5
DEL00089,S004,GlobalComponents Ltd,PO-17314,2024-02-25,2024-02-25,0,True,MAT-435,Electronic Components,1412,43.99,62113.88,3.5
DEL00090,S004,GlobalComponents Ltd,PO-59138,2024-07-09,2024-07-09,0,True,MAT-130,Electronic Components,656,43.66,28640.96,3.7
DEL00091,S003,PrecisionMetal Co,PO-44832,2024-01-12,2024-01-10,0,True,MAT-459,Lubricants,9982,49.07,489816.74,3.2
DEL00092,S007,ReliableSupply Partners,PO-82595,2024-02-29,2024-02-27,0,True,MAT-963,Electronic Components,5184,39.55,205027.2,4.7
DEL00093,S003,PrecisionMetal Co,PO-34860,2024-04-29,2024-04-28,0,True,MAT-815,Lubricants,7537,48.69,366976.53,3.9
DEL00094,S006,TechMaterials Group,PO-24288,2024-03-19,2024-03-19,0,True,MAT-198,Fasteners,9745,23.69,230859.05,3.3
DEL00095,S006,TechMaterials Group,PO-43756,2024-03-24,2024-03-24,0,True,MAT-120,Fasteners,3878,47.57,184476.46,4.0
DEL00096,S002,FastParts Supply,PO-94976,2024-02-27,2024-02-29,2,False,MAT-892,Tooling,2080,10.42,21673.6,4.5
DEL00097,S003,PrecisionMetal Co,PO-92879,2024-03-19,2024-03-18,0,True,MAT-792,Lubricants,6442,31.5,202923.0,4.2
DEL00098,S009,MetalWorks Direct,PO-92503,2024-11-14,2024-11-12,0,True,MAT-494,Packaging,216,29.72,6419.52,4.4
DEL00099,S004,GlobalComponents Ltd,PO-30581,2024-06-14,2024-06-12,0,True,MAT-524,Electronic Components,9020,43.08,388581.6,2.6
DEL00100,S005,QualityAlloys Inc,PO-71681,2024-03-20,2024-03-18,0,True,MAT-964,Fasteners,9005,38.9,350294.5,4.0
DEL00101,S007,ReliableSupply Partners,PO-91905,2024-04-12,2024-04-12,0,True,MAT-242,Electronic Components,189,34.63,6545.07,4.1
DEL00102,S004,GlobalComponents Ltd,PO-36289,2024-09-18,2024-09-18,0,True,MAT-959,Electronic Components,9731,15.29,148786.99,3.7
DEL00103,S003,PrecisionMetal Co,PO-90885,2024-01-03,2024-01-02,0,True,MAT-111,Lubricants,4209,4.54,19108.86,3.2
DEL00104,S008,IndustrialSource LLC,PO-26082,2024-11-04,2024-11-04,0,True,MAT-761,Raw Steel,8079,27.99,226131.21,4.0
DEL00105,S005,QualityAlloys Inc,PO-82541,2024-04-02,2024-04-02,0,True,MAT-824,Fasteners,452,42.1,19029.2,4.3
DEL00106,S003,PrecisionMetal Co,PO-36958,2024-04-05,2024-04-04,0,True,MAT-517,Lubricants,5731,30.51,174852.81,4.0
DEL00107,S010,ComponentPro Solutions,PO-29975,2024-01-18,2024-01-18,0,True,MAT-199,Aluminum Stock,8004,7.01,56108.04,3.9
DEL00108,S004,GlobalComponents Ltd,PO-79350,2024-11-11,2024-11-10,0,True,MAT-937,Electronic Components,4699,29.18,137116.82,3.5
DEL00109,S007,ReliableSupply Partners,PO-92189,2024-06-12,2024-06-23,11,False,MAT-691,Electronic Components,3181,4.14,13169.34,4.5
DEL00110,S002,FastParts Supply,PO-81652,2024-03-04,2024-03-02,0,True,MAT-303,Tooling,3278,36.95,121122.1,4.1
DEL00111,S005,QualityAlloys Inc,PO-37420,2024-11-29,2024-11-29,0,True,MAT-100,Fasteners,9608,46.86,450230.88,3.4
DEL00112,S004,GlobalComponents Ltd,PO-75661,2024-01-12,2024-01-10,0,True,MAT-316,Electronic Components,2389,48.27,115317.03,3.5
DEL00113,S001,SteelCorp Industries,PO-14470,2024-05-30,2024-05-28,0,True,MAT-107,Electronic Components,2069,10.49,21703.81,4.9
DEL00114,S004,GlobalComponents Ltd,PO-38625,2024-10-16,2024-10-16,0,True,MAT-244,Electronic Components,6189,1.37,8478.93,3.7
DEL00115,S002,FastParts Supply,PO-18125,2024-10-13,2024-10-11,0,True,MAT-319,Tooling,9619,32.74,314926.06,3.6
DEL00116,S002,FastParts Supply,PO-14114,2024-06-07,2024-06-06,0,True,MAT-553,Tooling,3273,16.69,54626.37,4.8
DEL00117,S010,ComponentPro Solutions,PO-87714,2024-03-29,2024-03-27,0,True,MAT-927,Aluminum Stock,4906,28.39,139281.34,3.3
DEL00118,S006,TechMaterials Group,PO-32612,2024-12-20,2024-12-19,0,True,MAT-893,Fasteners,9253,23.44,216890.32,4.0
DEL00119,S003,PrecisionMetal Co,PO-91709,2024-10-30,2024-10-30,0,True,MAT-597,Lubricants,8334,38.36,319692.24,3.9
DEL00120,S006,TechMaterials Group,PO-56881,2024-07-21,2024-07-19,0,True,MAT-433,Fasteners,240,17.91,4298.4,3.3
DEL00121,S001,SteelCorp Industries,PO-96365,2024-06-06,2024-06-04,0,True,MAT-558,Electronic Components,6887,41.25,284088.75,3.6
DEL00122,S004,GlobalComponents Ltd,PO-31675,2024-02-05,2024-02-04,0,True,MAT-475,Electronic Components,1898,40.88,77590.24,3.3
DEL00123,S003,PrecisionMetal Co,PO-81831,2024-09-27,2024-09-26,0,True,MAT-819,Lubricants,5852,42.07,246193.64,3.6
DEL00124,S010,ComponentPro Solutions,PO-74174,2024-05-25,2024-05-24,0,True,MAT-660,Aluminum Stock,3140,21.49,67478.6,3.6
DEL00125,S006,TechMaterials Group,PO-17421,2024-06-08,2024-06-06,0,True,MAT-869,Fasteners,1200,29.93,35916.0,3.0
DEL00126,S006,TechMaterials Group,PO-86329,2024-10-06,2024-10-06,0,True,MAT-387,Fasteners,5799,36.35,210793.65,3.0
DEL00127,S002,FastParts Supply,PO-80587,2024-03-10,2024-03-08,0,True,MAT-616,Tooling,6804,41.68,283590.72,3.5
DEL00128,S009,MetalWorks Direct,PO-68576,2024-12-07,2024-12-07,0,True,MAT-902,Packaging,5391,33.26,179304.66,4.0
DEL00129,S009,MetalWorks Direct,PO-98733,2024-10-13,2024-10-13,0,True,MAT-732,Packaging,307,20.77,6376.39,4.1
DEL00130,S010,ComponentPro Solutions,PO-92205,2024-04-27,2024-05-05,8,False,MAT-248,Aluminum Stock,8655,12.56,108706.8,2.6
DEL00131,S010,ComponentPro Solutions,PO-94328,2024-08-13,2024-08-11,0,True,MAT-440,Aluminum Stock,5882,13.52,79524.64,3.0
DEL00132,S008,IndustrialSource LLC,PO-20382,2024-07-14,2024-07-13,0,True,MAT-441,Raw Steel,1542,39.42,60785.64,4.3
DEL00133,S009,MetalWorks Direct,PO-34226,2024-06-06,2024-06-06,0,True,MAT-677,Packaging,7793,4.51,35146.43,3.1
DEL00134,S010,ComponentPro Solutions,PO-41055,2024-09-09,2024-09-09,0,True,MAT-921,Aluminum Stock,6001,7.39,44347.39,3.7
DEL00135,S008,IndustrialSource LLC,PO-21871,2024-01-25,2024-01-23,0,True,MAT-191,Raw Steel,7279,48.31,351648.49,4.0
DEL00136,S001,SteelCorp Industries,PO-52913,2024-02-29,2024-02-29,0,True,MAT-877,Electronic Components,7254,28.44,206303.76,3.7
DEL00137,S010,ComponentPro Solutions,PO-33291,2024-06-04,2024-06-04,0,True,MAT-708,Aluminum Stock,6506,34.76,226148.56,3.3
DEL00138,S003,PrecisionMetal Co,PO-90354,2024-06-26,2024-06-26,0,True,MAT-618,Lubricants,5793,32.88,190473.84,3.6
DEL00139,S001,SteelCorp Industries,PO-33177,2024-03-02,2024-03-01,0,True,MAT-570,Electronic Components,4937,13.36,65958.32,3.6
DEL00140,S004,GlobalComponents Ltd,PO-63744,2024-06-29,2024-07-12,13,False,MAT-799,Electronic Components,771,24.65,19005.15,3.5
DEL00141,S001,SteelCorp Industries,PO-65316,2024-04-21,2024-04-21,0,True,MAT-653,Electronic Components,9751,43.05,419780.55,4.7
DEL00142,S004,GlobalComponents Ltd,PO-38602,2024-01-10,2024-01-22,12,False,MAT-825,Electronic Components,2379,23.34,55525.86,3.5
DEL00143,S002,FastParts Supply,PO-99570,2024-04-10,2024-04-08,0,True,MAT-763,Tooling,3556,4.07,14472.92,3.5
DEL00144,S007,ReliableSupply Partners,PO-86295,2024-01-28,2024-01-27,0,True,MAT-419,Electronic Components,9064,33.18,300743.52,4.4
DEL00145,S004,GlobalComponents Ltd,PO-71558,2024-02-18,2024-02-17,0,True,MAT-289,Electronic Components,9932,32.37,321498.84,3.8
DEL00146,S007,ReliableSupply Partners,PO-68279,2024-06-08,2024-06-07,0,True,MAT-501,Electronic Components,8814,2.66,23445.24,4.1
DEL00147,S007,ReliableSupply Partners,PO-71332,2024-07-31,2024-07-31,0,True,MAT-221,Electronic Components,785,1.13,887.05,4.8
DEL00148,S003,PrecisionMetal Co,PO-24571,2024-05-28,2024-06-05,8,False,MAT-835,Lubricants,6481,38.93,252305.33,3.1
