delivery_id,supplier_id,supplier_name,po_number,expected_date,actual_date,days_late,on_time,material_code,material_category,quantity,unit_cost,total_cost,quality_score
DEL00149,S008,IndustrialSource LLC,PO-54638,2024-09-14,2024-09-14,0,True,MAT-562,Raw Steel,6679,40.98,273705.42,4.3
DEL00150,S002,FastParts Supply,PO-19496,2024-04-27,2024-04-25,0,True,MAT-227,Tooling,6026,29.07,175175.82,4.1
DEL00151,S007,ReliableSupply Partners,PO-46735,2024-11-15,2024-11-15,0,True,MAT-401,Electronic Components,2620,27.98,73307.6,4.6
DEL00152,S006,TechMaterials Group,PO-50372,2024-03-30,2024-03-28,0,True,MAT-476,Fasteners,1137,37.6,42751.2,3.6
DEL00153,S008,IndustrialSource LLC,PO-83445,2024-05-11,2024-05-10,0,True,MAT-568,Raw Steel,326,7.32,2386.32,3.5
DEL00154,S008,IndustrialSource LLC,PO-79122,2024-01-20,2024-01-20,0,True,MAT-827,Raw Steel,2663,25.75,68572.25,3.7
DEL00155,S003,PrecisionMetal Co,PO-88229,2024-06-07,2024-06-07,0,True,MAT-763,Lubricants,3490,4.31,15041.9,3.3
DEL00156,S008,IndustrialSource LLC,PO-60288,2024-12-15,2024-12-15,0,True,MAT-862,Raw Steel,1269,18.89,23971.41,4.7
DEL00157,S002,FastParts Supply,PO-13471,2024-07-16,2024-07-28,12,False,MAT-936,Tooling,8366,37.13,310629.58,3.7
DEL00158,S007,ReliableSupply Partners,PO-93369,2024-07-16,2024-07-14,0,True,MAT-646,Electronic Components,2710,47.06,127532.6,4.4
DEL00159,S006,TechMaterials Group,PO-66614,2024-09-17,2024-09-16,0,True,MAT-740,Fasteners,3431,2.97,10190.07,3.8
DEL00160,S002,FastParts Supply,PO-19557,2024-03-24,2024-03-22,0,True,MAT-319,Tooling,1531,3.32,5082.92,3.8
DEL00161,S004,GlobalComponents Ltd,PO-60026,2024-11-24,2024-11-24,0,True,MAT-540,Electronic Components,2743,31.18,85526.74,3.0
DEL00162,S009,MetalWorks Direct,PO-32669,2024-05-22,2024-05-27,5,False,MAT-412,Packaging,1549,41.48,64252.52,3.6
DEL00163,S006,TechMaterials Group,PO-17345,2024-12-10,2024-12-22,12,False,MAT-728,Fasteners,6688,6.15,41131.2,2.9
DEL00164,S002,FastParts Supply,PO-96544,2024-12-19,2024-12-19,0,True,MAT-709,Tooling,6666,35.54,236909.64,3.5
DEL00165,S008,IndustrialSource LLC,PO-84071,2024-02-26,2024-02-25,0,True,MAT-393,Raw Steel,3850,27.5,105875.0,4.7
DEL00166,S007,ReliableSupply Partners,PO-28133,2024-03-08,2024-03-07,0,True,MAT-727,Electronic Components,5874,10.64,62499.36,4.9
DEL00167,S007,ReliableSupply Partners,PO-31253,2024-09-04,2024-09-02,0,True,MAT-778,Electronic Components,1677,25.14,42159.78,4.6
DEL00168,S001,SteelCorp Industries,PO-31038,2024-10-23,2024-10-21,0,True,MAT-337,Electronic Components,7339,40.0,293560.0,4.2
DEL00169,S008,IndustrialSource LLC,PO-75031,2024-04-23,2024-04-22,0,True,MAT-712,Raw Steel,3300,2.15,7095.0,4.6
DEL00170,S010,ComponentPro Solutions,PO-62756,2024-10-28,2024-10-26,0,True,MAT-769,Aluminum Stock,8866,24.53,217482.98,3.5
DEL00171,S008,IndustrialSource LLC,PO-98708,2024-12-18,2024-12-17,0,True,MAT-326,Raw Steel,7933,4.43,35143.19,3.8
DEL00172,S007,ReliableSupply Partners,PO-69165,2024-12-29,2024-12-27,0,True,MAT-376,Electronic Components,9446,44.05,416096.3,4.0
DEL00173,S008,IndustrialSource LLC,PO-91557,2024-12-03,2024-12-01,0,True,MAT-372,Raw Steel,2426,31.24,75788.24,4.8
DEL00174,S007,ReliableSupply Partners,PO-85330,2024-07-19,2024-07-17,0,True,MAT-615,Electronic Components,5163,4.1,21168.3,4.9
DEL00175,S007,ReliableSupply Partners,PO-96661,2024-02-08,2024-02-06,0,True,MAT-350,Electronic Components,7474,13.38,100002.12,3.9
DEL00176,S003,PrecisionMetal Co,PO-33383,2024-05-26,2024-06-06,11,False,MAT-369,Lubricants,8887,1.39,12352.93,4.2
DEL00177,S004,GlobalComponents Ltd,PO-23947,2024-07-19,2024-08-01,13,False,MAT-474,Electronic Components,7330,28.18,206559.4,3.3
DEL00178,S010,ComponentPro Solutions,PO-81363,2024-09-21,2024-09-19,0,True,MAT-167,Aluminum Stock,1862,11.7,21785.4,3.8
DEL00179,S010,ComponentPro Solutions,PO-64306,2024-07-01,2024-06-30,0,True,MAT-878,Aluminum Stock,2579,2.22,5725.38,4.0
DEL00180,S006,TechMaterials Group,PO-69871,2024-07-19,2024-07-19,0,True,MAT-164,Fasteners,9268,3.7,34291.6,2.6
DEL00181,S005,QualityAlloys Inc,PO-71944,2024-04-02,2024-03-31,0,True,MAT-768,Fasteners,8086,22.54,182258.44,4.2
DEL00182,S005,QualityAlloys Inc,PO-12261,2024-07-12,2024-07-12,0,True,MAT-764,Fasteners,9402,20.65,194151.3,3.2
DEL00183,S010,ComponentPro Solutions,PO-73315,2024-08-28,2024-08-27,0,True,MAT-923,Aluminum Stock,5510,22.65,124801.5,3.4
DEL00184,S005,QualityAlloys Inc,PO-15482,2024-10-21,2024-10-22,1,False,MAT-921,Fasteners,803,25.88,20781.64,4.6
DEL00185,S002,FastParts Supply,PO-90650,2024-02-28,2024-02-26,0,True,MAT-593,Tooling,5770,24.93,143846.1,4.9
DEL00186,S007,ReliableSupply Partners,PO-91348,2024-08-27,2024-08-26,0,True,MAT-619,Electronic Components,6346,47.72,302831.12,4.8
DEL00187,S008,IndustrialSource LLC,PO-88931,2024-06-09,2024-06-08,0,True,MAT-212,Raw Steel,1874,21.24,39803.76,3.6
DEL00188,S004,GlobalComponents Ltd,PO-86917,2024-11-02,2024-11-01,0,True,MAT-812,Electronic Components,9201,31.99,294339.99,3.4
DEL00189,S007,ReliableSupply Partners,PO-12282,2024-12-15,2024-12-13,0,True,MAT-932,Electronic Components,4108,21.39,87870.12,4.0
DEL00190,S004,GlobalComponents Ltd,PO-46788,2024-10-10,2024-10-10,0,True,MAT-733,Electronic Components,6663,33.81,225276.03,3.4
DEL00191,S005,QualityAlloys Inc,PO-95920,2024-03-15,2024-03-14,0,True,MAT-778,Fasteners,1241,35.43,43968.63,4.0
DEL00192,S002,FastParts Supply,PO-21738,2024-07-20,2024-07-20,0,True,MAT-225,Tooling,5646,19.6,110661.6,4.3
DEL00193,S003,PrecisionMetal Co,PO-52359,2024-01-31,2024-01-29,0,True,MAT-443,Lubricants,9749,24.54,239240.46,3.6
DEL00194,S005,QualityAlloys Inc,PO-94092,2024-05-04,2024-05-03,0,True,MAT-648,Fasteners,4109,45.05,185110.45,4.6
DEL00195,S010,ComponentPro Solutions,PO-46575,2024-10-11,2024-10-11,0,True,MAT-377,Aluminum Stock,5719,2.03,11609.57,3.3
DEL00196,S004,GlobalComponents Ltd,PO-66882,2024-12-08,2024-12-07,0,True,MAT-861,Electronic Components,9669,13.34,128984.46,2.6
DEL00197,S002,FastParts Supply,PO-30219,2024-04-20,2024-04-24,4,False,MAT-949,Tooling,6752,49.7,335574.4,4.3
DEL00198,S010,ComponentPro Solutions,PO-34842,2024-04-10,2024-04-10,0,True,MAT-921,Aluminum Stock,6307,29.85,188263.95,3.3
DEL00199,S007,ReliableSupply Partners,PO-48635,2024-01-12,2024-01-15,3,False,MAT-919,Electronic Components,4861,49.06,238480.66,4.8
DEL00200,S002,FastParts Supply,PO-28354,2024-08-29,2024-08-27,0,True,MAT-786,Tooling,3902,20.68,80693.36,4.5
DEL00201,S002,FastParts Supply,PO-78026,2024-08-12,2024-08-15,3,False,MAT-936,Tooling,7842,44.23,346851.66,4.2
DEL00202,S001,SteelCorp Industries,PO-21944,2024-10-24,2024-10-22,0,True,MAT-763,Electronic Components,2099,41.08,86226.92,4.5
DEL00203,S005,QualityAlloys Inc,PO-96156,2024-05-14,2024-05-12,0,True,MAT-843,Fasteners,9864,37.15,366447.6,4.6
DEL00204,S005,QualityAlloys Inc,PO-34322,2024-09-16,2024-09-15,0,True,MAT-287,Fasteners,1198,17.77,21288.46,4.1
DEL00205,S005,QualityAlloys Inc,PO-20350,2024-05-23,2024-05-22,0,True,MAT-607,Fasteners,1597,20.44,32642.68,4.5
DEL00206,S004,GlobalComponents Ltd,PO-44324,2024-02-22,2024-02-23,1,False,MAT-502,Electronic Components,5889,48.96,288325.44,3.0
DEL00207,S008,IndustrialSource LLC,PO-18244,2024-05-27,2024-05-26,0,True,MAT-507,Raw Steel,6655,12.12,80658.6,3.9
DEL00208,S003,PrecisionMetal Co,PO-68608,2024-03-15,2024-03-13,0,True,MAT-960,Lubricants,7858,5.59,43926.22,2.9
DEL00209,S003,PrecisionMetal Co,PO-42402,2024-11-15,2024-11-15,0,True,MAT-236,Lubricants,4828,18.33,88497.24,4.1
DEL00210,S009,MetalWorks Direct,PO-72368,2024-04-21,2024-04-24,3,False,MAT-927,Packaging,8762,24.94,218524.28,3.8
DEL00211,S010,ComponentPro Solutions,PO-88356,2024-01-24,2024-01-22,0,True,MAT-951,Aluminum Stock,4988,15.25,76067.0,3.7
DEL00212,S008,IndustrialSource LLC,PO-48342,2024-05-25,2024-05-25,0,True,MAT-112,Raw Steel,5455,0.64,3491.2,4.1
DEL00213,S005,QualityAlloys Inc,PO-28135,2024-04-09,2024-04-22,13,False,MAT-875,Fasteners,1872,15.12,28304.64,4.2
DEL00214,S005,QualityAlloys Inc,PO-83016,2024-03-05,2024-03-17,12,False,MAT-148,Fasteners,334,18.71,6249.14,3.4
DEL00215,S008,IndustrialSource LLC,PO-41881,2024-04-11,2024-04-10,0,True,MAT-774,Raw Steel,8116,6.66,54052.56,4.2
DEL00216,S007,ReliableSupply Partners,PO-53791,2024-07-06,2024-07-04,0,True,MAT-786,Electronic Components,4023,23.02,92609.46,4.1
DEL00217,S009,MetalWorks Direct,PO-61955,2024-08-11,2024-08-09,0,True,MAT-924,Packaging,6298,26.14,164629.72,3.5
DEL00218,S006,TechMaterials Group,PO-12204,2024-08-12,2024-08-10,0,True,MAT-709,Fasteners,8935,45.02,402253.7,3.5
DEL00219,S006,TechMaterials Group,PO-17659,2024-10-14,2024-10-12,0,True,MAT-298,Fasteners,9844,11.66,114781.04,2.8
DEL00220,S008,IndustrialSource LLC,PO-75344,2024-12-25,2024-12-25,0,True,MAT-148,Raw Steel,3583,32.32,115802.56,4.9
DEL00221,S005,QualityAlloys Inc,PO-45063,2024-08-28,2024-09-01,4,False,MAT-665,Fasteners,6039,11.9,71864.1,3.8
DEL00222,S003,PrecisionMetal Co,PO-47853,2024-10-20,2024-10-22,2,False,MAT-617,Lubricants,2032,23.2,47142.4,3.5
DEL00223,S009,MetalWorks Direct,PO-83402,2024-03-10,2024-03-10,0,True,MAT-189,Packaging,9567,49.74,475862.58,3.7
DEL00224,S001,SteelCorp Industries,PO-34820,2024-04-17,2024-04-28,11,False,MAT-947,Electronic Components,1396,48.03,67049.88,4.9
DEL00225,S009,MetalWorks Direct,PO-37691,2024-02-08,2024-02-07,0,True,MAT-236,Packaging,6073,42.83,260106.59,4.2
DEL00226,S007,ReliableSupply Partners,PO-93596,2024-12-25,2024-12-25,0,True,MAT-272,Electronic Components,4544,24.3,110419.2,4.0
DEL00227,S004,GlobalComponents Ltd,PO-13696,2024-03-29,2024-03-30,1,False,MAT-458,Electronic Components,9271,4.99,46262.29,3.4
DEL00228,S006,TechMaterials Group,PO-39961,2024-11-19,2024-11-17,0,True,MAT-414,Fasteners,8445,45.95,388047.75,2.9
DEL00229,S010,ComponentPro Solutions,PO-32626,2024-08-08,2024-08-08,0,True,MAT-687,Aluminum Stock,2971,29.21,86782.91,3.6
DEL00230,S004,GlobalComponents Ltd,PO-49464,2024-10-05,2024-10-05,0,True,MAT-467,Electronic Components,3280,29.76,97612.8,3.0
DEL00231,S006,TechMaterials Group,PO-94995,2024-10-06,2024-10-06,0,True,MAT-934,Fasteners,3707,17.95,66540.65,3.4
DEL00232,S009,MetalWorks Direct,PO-44148,2024-11-13,2024-11-11,0,True,MAT-924,Packaging,3932,3.54,13919.28,4.4
DEL00233,S001,SteelCorp Industries,PO-70142,2024-10-29,2024-10-28,0,True,MAT-268,Electronic Components,4182,33.32,139344.24,4.7
DEL00234,S009,MetalWorks Direct,PO-37127,2024-07-24,2024-07-24,0,True,MAT-121,Packaging,7314,40.43,295705.02,3.5
DEL00235,S009,MetalWorks Direct,PO-37128,2024-09-11,2024-09-09,0,True,MAT-884,Packaging,3822,31.61,120813.42,3.8
DEL00236,S002,FastParts Supply,PO-17263,2024-02-20,2024-02-18,0,True,MAT-522,Tooling,7461,35.01,261209.61,4.1
DEL00237,S003,PrecisionMetal Co,PO-45060,2024-06-17,2024-06-15,0,True,MAT-614,Lubricants,4457,33.42,148952.94,3.0
DEL00238,S006,TechMaterials Group,PO-44675,2024-02-01,2024-01-31,0,True,MAT-518,Fasteners,8660,1.75,15155.0,2.6
DEL00239,S007,ReliableSupply Partners,PO-28624,2024-12-04,2024-12-02,0,True,MAT-552,Electronic Components,8212,27.27,223941.24,4.7
DEL00240,S002,FastParts Supply,PO-27266,2024-03-29,2024-03-29,0,True,MAT-412,Tooling,9829,43.63,428839.27,4.6
DEL00241,S001,SteelCorp Industries,PO-69722,2024-11-23,2024-11-21,0,True,MAT-382,Electronic Components,5231,14.74,77104.94,4.0
DEL00242,S010,ComponentPro Solutions,PO-36049,2024-11-13,2024-11-11,0,True,MAT-658,Aluminum Stock,118,34.04,4016.72,3.1
DEL00243,S005,QualityAlloys Inc,PO-35991,2024-09-04,2024-09-12,8,False,MAT-317,Fasteners,6581,47.09,309899.29,3.9
DEL00244,S003,PrecisionMetal Co,PO-38230,2024-03-22,2024-03-20,0,True,MAT-486,Lubricants,3902,26.23,102349.46,3.1
DEL00245,S001,SteelCorp Industries,PO-74619,2024-10-21,2024-10-21,0,True,MAT-502,Electronic Components,6263,15.22,95322.86,4.3
DEL00246,S004,GlobalComponents Ltd,PO-28689,2024-12-17,2024-12-15,0,True,MAT-512,Electronic Components,4295,12.85,55190.75,2.8
DEL00247,S008,IndustrialSource LLC,PO-51243,2024-09-04,2024-09-03,0,True,MAT-548,Raw Steel,2561,34.17,87509.37,3.5
DEL00248,S006,TechMaterials Group,PO-83903,2024-03-13,2024-03-12,0,True,MAT-265,Fasteners,7171,33.79,242308.09,2.8
DEL00249,S008,IndustrialSource LLC,PO-78498,2024-09-27,2024-09-27,0,True,MAT-347,Raw Steel,8364,22.2,185680.8,3.8
DEL00250,S007,ReliableSupply Partners,PO-70128,2024-09-01,2024-09-05,4,False,MAT-465,Electronic Components,5266,1.96,10321.36,4.2
DEL00251,S007,ReliableSupply Partners,PO-76897,2024-11-26,2024-11-25,0,True,MAT-649,Electronic Components,9619,16.99,163426.81,4.3
DEL00252,S005,QualityAlloys Inc,PO-39061,2024-09-20,2024-09-19,0,True,MAT-718,Fasteners,6964,46.08,320901.12,4.0
DEL00253,S007,ReliableSupply Partners,PO-59831,2024-09-14,2024-09-14,0,True,MAT-519,Electronic Components,5407,41.77,225850.39,4.5
DEL00254,S004,GlobalComponents Ltd,PO-83539,2024-09-16,2024-09-16,0,True,MAT-306,Electronic Components,3744,23.74,88882.56,2.9
DEL00255,S008,IndustrialSource LLC,PO-25954,2024-07-20,2024-07-22,2,False,MAT-902,Raw Steel,2768,41.41,114622.88,4.7
DEL00256,S005,QualityAlloys Inc,PO-58516,2024-03-01,2024-02-28,0,True,MAT-647,Fasteners,2691,40.56,109146.96,4.1
DEL00257,S003,PrecisionMetal Co,PO-42854,2024-04-18,2024-04-17,0,True,MAT-564,Lubricants,2572,43.01,110621.72,3.3
DEL00258,S002,FastParts Supply,PO-15520,2024-05-20,2024-05-20,0,True,MAT-346,Tooling,1747,6.32,11041.04,3.4
DEL00259,S003,PrecisionMetal Co,PO-53939,2024-08-22,2024-08-22,0,True,MAT-773,Lubricants,7217,6.51,46982.67,3.6
DEL00260,S002,FastParts Supply,PO-90201,2024-05-16,2024-05-15,0,True,MAT-274,Tooling,3652,27.27,99590.04,4.5
DEL00261,S008,IndustrialSource LLC,PO-47158,2024-08-26,2024-08-24,0,True,MAT-739,Raw Steel,5027,46.69,234710.63,5.0
DEL00262,S009,MetalWorks Direct,PO-49082,2024-10-31,2024-11-01,1,False,MAT-636,Packaging,1876,30.76,57705.76,3.9
DEL00263,S008,IndustrialSource LLC,PO-86274,2024-11-07,2024-11-05,0,True,MAT-463,Raw Steel,9913,42.24,418725.12,4.0
DEL00264,S004,GlobalComponents Ltd,PO-33185,2024-09-27,2024-09-25,0,True,MAT-534,Electronic Components,4737,32.56,154236.72,2.9
DEL00265,S005,QualityAlloys Inc,PO-61756,2024-04-25,2024-04-23,0,True,MAT-434,Fasteners,4277,19.09,81647.93,3.5
DEL00266,S001,SteelCorp Industries,PO-78842,2024-02-29,2024-02-28,0,True,MAT-997,Electronic Components,6339,0.91,5768.49,4.4
DEL00267,S006,TechMaterials Group,PO-69197,2024-05-15,2024-05-14,0,True,MAT-906,Fasteners,1992,26.29,52369.68,3.6
DEL00268,S002,FastParts Supply,PO-86502,2024-04-01,2024-03-31,0,True,MAT-998,Tooling,3072,8.35,25651.2,4.0
DEL00269,S003,PrecisionMetal Co,PO-43722,2024-09-25,2024-09-25,0,True,MAT-485,Lubricants,6044,12.45,75247.8,3.4
DEL00270,S005,QualityAlloys Inc,PO-86280,2024-05-25,2024-05-26,1,False,MAT-338,Fasteners,483,27.69,13374.27,4.2
DEL00271,S010,ComponentPro Solutions,PO-53395,2024-12-21,2024-12-20,0,True,MAT-579,Aluminum Stock,3146,38.95,122536.7,3.6
DEL00272,S003,PrecisionMetal Co,PO-35183,2024-09-13,2024-09-12,0,True,MAT-774,Lubricants,1193,21.05,25112.65,4.0
DEL00273,S009,MetalWorks Direct,PO-96908,2024-04-13,2024-04-12,0,True,MAT-867,Packaging,2478,40.73,100928.94,4.4
DEL00274,S002,FastParts Supply,PO-42933,2024-07-05,2024-07-11,6,False,MAT-514,Tooling,6744,11.98,80793.12,4.5
DEL00275,S009,MetalWorks Direct,PO-80014,2024-07-15,2024-07-25,10,False,MAT-118,Packaging,167,49.54,8273.18,3.6
DEL00276,S005,QualityAlloys Inc,PO-15232,2024-11-10,2024-11-08,0,True,MAT-269,Fasteners,2927,24.96,73057.92,4.3
DEL00277,S005,QualityAlloys Inc,PO-29288,2024-10-03,2024-10-03,0,True,MAT-281,Fasteners,1548,32.39,50139.72,3.6
DEL00278,S005,QualityAlloys Inc,PO-14529,2024-08-29,2024-09-11,13,False,MAT-211,Fasteners,4849,3.5,16971.5,3.2
DEL00279,S001,SteelCorp Industries,PO-63027,2024-01-13,2024-01-11,0,True,MAT-537,Electronic Components,9236,14.21,131243.56,4.3
DEL00280,S001,SteelCorp Industries,PO-94486,2024-07-27,2024-07-27,0,True,MAT-144,Electronic Components,9233,33.12,305796.96,4.9
DEL00281,S004,GlobalComponents Ltd,PO-19076,2024-08-26,2024-08-24,0,True,MAT-833,Electronic Components,7531,47.07,354484.17,2.7
DEL00282,S009,MetalWorks Direct,PO-35338,2024-01-11,2024-01-11,0,True,MAT-375,Packaging,2511,8.82,22147.02,3.0
DEL00283,S010,ComponentPro Solutions,PO-35479,2024-10-22,2024-10-22,0,True,MAT-192,Aluminum Stock,6126,16.65,101997.9,2.8
DEL00284,S003,PrecisionMetal Co,PO-28263,2024-03-26,2024-03-28,2,False,MAT-994,Lubricants,6179,4.29,26507.91,3.2
DEL00285,S010,ComponentPro Solutions,PO-89675,2024-07-10,2024-07-09,0,True,MAT-545,Aluminum Stock,7622,0.66,5030.52,3.8
DEL00286,S004,GlobalComponents Ltd,PO-38018,2024-07-02,2024-07-01,0,True,MAT-498,Electronic Components,5308,28.93,153560.44,2.8
DEL00287,S008,IndustrialSource LLC,PO-27618,2024-03-22,2024-03-20,0,True,MAT-543,Raw Steel,546,28.2,15397.2,4.0
DEL00288,S006,TechMaterials Group,PO-90059,2024-12-30,2025-01-04,5,False,MAT-957,Fasteners,5609,28.6,160417.4,3.9
DEL00289,S010,ComponentPro Solutions,PO-39932,2024-07-09,2024-07-07,0,True,MAT-857,Aluminum Stock,5670,11.33,64241.1,3.7
DEL00290,S005,QualityAlloys Inc,PO-59500,2024-04-08,2024-04-19,11,False,MAT-354,Fasteners,7343,28.06,206044.58,3.7
DEL00291,S010,ComponentPro Solutions,PO-10336,2024-01-13,2024-01-12,0,True,MAT-580,Aluminum Stock,8212,31.55,259088.6,3.3
DEL00292,S010,ComponentPro Solutions,PO-81128,2024-09-20,2024-10-01,11,False,MAT-800,Aluminum Stock,4976,23.67,117781.92,2.7
DEL00293,S003,PrecisionMetal Co,PO-82307,2024-08-25,2024-08-23,0,True,MAT-242,Lubricants,1747,17.35,30310.45,4.2
DEL00294,S003,PrecisionMetal Co,PO-73627,2024-01-01,2024-01-01,0,True,MAT-580,Lubricants,3891,12.26,47703.66,4.0
DEL00295,S005,QualityAlloys Inc,PO-85476,2024-02-11,2024-02-11,0,True,MAT-952,Fasteners,7950,32.75,260362.5,4.5
DEL00296,S004,GlobalComponents Ltd,PO-33666,2024-07-18,2024-07-21,3,False,MAT-549,Electronic Components,7099,1.99,14127.01,3.5
DEL00297,S006,TechMaterials Group,PO-87475,2024-02-07,2024-02-10,3,False,MAT-157,Fasteners,7511,37.08,278507.88,3.3
DEL00298,S008,IndustrialSource LLC,PO-42551,2024-12-25,2024-12-23,0,True,MAT-708,Raw Steel,2061,17.5,36067.5,4.9
DEL00299,S007,ReliableSupply Partners,PO-15698,2024-07-02,2024-07-02,0,True,MAT-349,Electronic Components,6897,22.71,156630.87,3.9
DEL00300,S010,ComponentPro Solutions,PO-54724,2024-10-09,2024-10-09,0,True,MAT-655,Aluminum Stock,1286,11.02,14171.72,3.1
